Customer_ID,Cluster_ID,FO_Requirement_Predicted
Customer1052,Cluster52,28.637900000000002
Customer1053,Cluster53,33.15610000000001
Customer1054,Cluster54,33.58195
Customer1055,Cluster55,31.0104
Customer1056,Cluster56,26.965150000000015
Customer1057,Cluster57,28.64529999999999
Customer1058,Cluster58,32.287049999999994
Customer1059,Cluster59,30.744700000000005
Customer106,Cluster6,30.296699999999994
Customer1060,Cluster60,32.89419999999999
Customer1061,Cluster61,28.502300000000005
Customer1062,Cluster62,28.630699999999997
Customer1064,Cluster64,26.863100000000014
Customer1065,Cluster65,33.207199999999986
Customer1066,Cluster66,29.330675000000003
Customer1067,Cluster67,30.090400000000017
Customer1068,Cluster68,26.913700000000002
Customer1069,Cluster69,28.9934
Customer107,Cluster7,30.014799999999994
Customer1070,Cluster70,32.03189999999999
Customer1071,Cluster71,28.73476666666666
Customer1072,Cluster72,32.16860000000001
Customer1073,Cluster73,30.014
Customer1074,Cluster74,31.254599999999968
Customer1075,Cluster75,28.32825
Customer1076,Cluster76,31.397999999999996
Customer1077,Cluster77,31.227520000000005
Customer108,Cluster8,29.033024999999995
Customer1080,Cluster80,29.731550000000006
Customer1082,Cluster82,33.44276666666666
Customer1083,Cluster83,31.541599999999995
Customer1084,Cluster84,27.50915
Customer1085,Cluster85,29.69809999999999
Customer1086,Cluster86,27.90410000000001
Customer1087,Cluster87,28.805049999999987
Customer1088,Cluster88,26.508999999999983
Customer1089,Cluster89,31.877100000000006
Customer109,Cluster9,29.751999999999995
Customer1091,Cluster91,30.287449999999993
Customer1092,Cluster92,28.807824999999998
Customer1094,Cluster94,27.34209999999999
Customer1095,Cluster95,28.116766666666667
Customer1097,Cluster97,29.895800000000012
Customer1098,Cluster98,32.182999999999986
Customer1099,Cluster99,35.69909999999999
Customer11,Cluster11,31.4492
Customer110,Cluster10,33.72313333333333
Customer1102,Cluster2,29.041333333333327
Customer1103,Cluster3,34.564200000000014
Customer1104,Cluster4,31.805400000000002
Customer1105,Cluster5,32.2804
Customer1106,Cluster6,29.897099999999988
Customer1107,Cluster7,29.72835
Customer1108,Cluster8,31.034850000000002
Customer1109,Cluster9,30.720800000000004
Customer111,Cluster11,33.52176666666667
Customer1110,Cluster10,29.094499999999993
Customer1111,Cluster11,24.348000000000006
Customer1112,Cluster12,22.793300000000002
Customer1113,Cluster13,29.63009999999998
Customer1114,Cluster14,33.85409999999999
Customer1116,Cluster16,31.160633333333323
Customer1117,Cluster17,30.681400000000004
Customer1118,Cluster18,33.198799999999984
Customer1119,Cluster19,29.810933333333328
Customer112,Cluster12,32.777966666666664
Customer1120,Cluster20,32.625433333333326
Customer1121,Cluster21,32.728874999999995
Customer1122,Cluster22,31.40375000000001
Customer1123,Cluster23,32.23910000000001
Customer1124,Cluster24,29.504099999999983
Customer1125,Cluster25,31.855199999999996
Customer1126,Cluster26,31.582850000000015
Customer1127,Cluster27,31.915666666666663
Customer1128,Cluster28,32.48494999999999
Customer1129,Cluster29,33.69929999999999
Customer113,Cluster13,34.80510000000001
Customer1130,Cluster30,31.079299999999996
Customer1131,Cluster31,30.017149999999987
Customer1132,Cluster32,29.0147
Customer1134,Cluster34,29.300250000000013
Customer1136,Cluster36,29.823866666666664
Customer1137,Cluster37,29.274449999999995
Customer1139,Cluster39,31.51479999999999
Customer114,Cluster14,30.022399999999998
Customer1141,Cluster41,29.68216666666667
Customer1144,Cluster44,31.98790000000002
Customer1145,Cluster45,30.583350000000006
Customer1146,Cluster46,27.87324999999999
Customer1147,Cluster47,28.782549999999997
Customer1148,Cluster48,28.025666666666666
Customer1149,Cluster49,28.88165
Customer115,Cluster15,32.54179999999999
Customer1151,Cluster51,32.949400000000004
Customer1152,Cluster52,29.655699999999996
Customer1153,Cluster53,28.512600000000006
Customer1154,Cluster54,29.916200000000007
Customer1155,Cluster55,27.559599999999993
Customer1156,Cluster56,25.915299999999988
Customer1157,Cluster57,29.244400000000002
Customer1158,Cluster58,33.893900000000016
Customer1159,Cluster59,28.149199999999997
Customer116,Cluster16,32.7063
Customer1160,Cluster60,30.59770000000001
Customer1161,Cluster61,30.869399999999988
Customer1162,Cluster62,27.52725000000001
Customer1164,Cluster64,24.015400000000003
Customer1165,Cluster65,27.634633333333344
Customer1166,Cluster66,29.2087
Customer1167,Cluster67,30.40250000000001
Customer1168,Cluster68,32.9412
Customer1169,Cluster69,26.562099999999997
Customer117,Cluster17,29.861949999999993
Customer1170,Cluster70,27.54383333333333
Customer1172,Cluster72,29.74973333333334
Customer1173,Cluster73,30.275099999999995
Customer1174,Cluster74,23.314900000000012
Customer1176,Cluster76,30.15655
Customer1177,Cluster77,32.087233333333344
Customer1178,Cluster78,26.922850000000004
Customer1179,Cluster79,28.7735
Customer118,Cluster18,30.37265
Customer1180,Cluster80,28.930366666666668
Customer1182,Cluster82,22.5107
Customer1183,Cluster83,29.5554
Customer1184,Cluster84,28.533366666666666
Customer1185,Cluster85,30.428049999999992
Customer1186,Cluster86,33.70229999999999
Customer1187,Cluster87,27.09004999999999
Customer1188,Cluster88,26.72189999999999
Customer1189,Cluster89,31.126450000000006
Customer119,Cluster19,28.3748
Customer1190,Cluster90,29.5631
Customer1192,Cluster92,32.73970000000001
Customer1193,Cluster93,29.225099999999998
Customer1194,Cluster94,30.742700000000003
Customer1195,Cluster95,33.15922499999999
Customer1196,Cluster96,26.09959999999999
Customer1197,Cluster97,28.480266666666676
Customer1198,Cluster98,27.4248
Customer1199,Cluster99,27.48815
Customer12,Cluster12,32.392699999999984
Customer120,Cluster20,33.129149999999996
Customer1200,Cluster100,27.945066666666662
Customer1201,Cluster1,28.29185000000001
Customer1202,Cluster2,34.1136
Customer1203,Cluster3,29.128550000000004
Customer1204,Cluster4,28.884766666666668
Customer1205,Cluster5,30.88986666666666
Customer1206,Cluster6,30.417300000000004
Customer1207,Cluster7,28.85416666666667
Customer1208,Cluster8,29.802899999999994
Customer1209,Cluster9,25.322699999999998
Customer121,Cluster21,32.621399999999994
Customer1213,Cluster13,31.265699999999995
Customer1215,Cluster15,29.76345
Customer1216,Cluster16,32.40186666666666
Customer1218,Cluster18,32.450275
Customer1219,Cluster19,30.420933333333327
Customer122,Cluster22,27.32720000000002
Customer1220,Cluster20,33.785579999999996
Customer1221,Cluster21,31.461750000000002
Customer1222,Cluster22,32.788899999999984
Customer1223,Cluster23,27.522199999999987
Customer1224,Cluster24,30.66669999999999
Customer1225,Cluster25,25.566799999999994
Customer1226,Cluster26,26.38959999999999
Customer1227,Cluster27,34.25253333333333
Customer1228,Cluster28,31.04436666666666
Customer1229,Cluster29,32.71926666666667
Customer123,Cluster23,32.2966
Customer1230,Cluster30,22.276200000000003
Customer1231,Cluster31,32.18176666666667
Customer1232,Cluster32,35.04445
Customer1233,Cluster33,30.13745000000001
Customer1234,Cluster34,31.236549999999994
Customer1235,Cluster35,32.394099999999995
Customer1236,Cluster36,30.537499999999994
Customer1237,Cluster37,31.680199999999985
Customer1238,Cluster38,32.057
Customer1239,Cluster39,30.970049999999983
Customer1240,Cluster40,28.821824999999997
Customer1241,Cluster41,30.59024999999999
Customer1242,Cluster42,32.07029999999999
Customer1243,Cluster43,33.80513333333334
Customer1244,Cluster44,29.76845000000001
Customer1245,Cluster45,34.46779999999998
Customer1246,Cluster46,31.34826666666666
Customer1248,Cluster48,28.63025000000001
Customer1249,Cluster49,24.361000000000004
Customer1250,Cluster50,33.09105
Customer1251,Cluster51,30.244900000000005
Customer1252,Cluster52,24.735300000000002
Customer1253,Cluster53,31.489324999999997
Customer1254,Cluster54,26.029200000000003
Customer1256,Cluster56,29.88115000000001
Customer1257,Cluster57,29.558299999999992
Customer1258,Cluster58,28.06053333333334
Customer1259,Cluster59,31.322375
Customer126,Cluster26,32.89129999999999
Customer1260,Cluster60,29.907966666666653
Customer1261,Cluster61,24.00243333333334
Customer1262,Cluster62,27.404200000000003
Customer1263,Cluster63,28.855999999999995
Customer1264,Cluster64,26.36540000000001
Customer1265,Cluster65,30.559300000000004
Customer1266,Cluster66,30.08413333333333
Customer1267,Cluster67,27.24340000000001
Customer1268,Cluster68,28.017900000000004
Customer1269,Cluster69,29.179200000000005
Customer127,Cluster27,29.33279999999999
Customer1270,Cluster70,26.887549999999997
Customer1271,Cluster71,30.31740000000001
Customer1272,Cluster72,32.65283333333333
Customer1273,Cluster73,29.783500000000004
Customer1274,Cluster74,31.576750000000004
Customer1275,Cluster75,24.771600000000014
Customer1276,Cluster76,27.615924999999997
Customer1277,Cluster77,30.07219999999999
Customer1278,Cluster78,32.2211
Customer128,Cluster28,34.782349999999994
Customer1280,Cluster80,30.381100000000014
Customer1281,Cluster81,31.899650000000005
Customer1282,Cluster82,29.882600000000004
Customer1283,Cluster83,25.7031
Customer1284,Cluster84,31.128350000000008
Customer1285,Cluster85,30.71459999999999
Customer1286,Cluster86,27.175149999999995
Customer1287,Cluster87,29.27440000000001
Customer1288,Cluster88,29.342625000000005
Customer1289,Cluster89,28.148899999999994
Customer1290,Cluster90,27.599850000000007
Customer1291,Cluster91,28.768600000000003
Customer1292,Cluster92,29.96699999999999
Customer1293,Cluster93,30.358549999999994
Customer1294,Cluster94,30.4578
Customer1295,Cluster95,28.362999999999992
Customer1296,Cluster96,28.507299999999997
Customer1297,Cluster97,28.248025
Customer1298,Cluster98,25.359400000000015
Customer1299,Cluster99,30.2111
Customer13,Cluster13,33.101166666666664
Customer130,Cluster30,31.169766666666664
Customer1300,Cluster100,32.18973333333333
Customer1301,Cluster1,34.959300000000006
Customer1302,Cluster2,33.770833333333336
Customer1304,Cluster4,31.990900000000007
Customer1305,Cluster5,33.13660000000001
Customer1306,Cluster6,28.97740000000002
Customer1307,Cluster7,26.764950000000006
Customer1308,Cluster8,30.283900000000013
Customer1309,Cluster9,31.930000000000003
Customer131,Cluster31,31.0134
Customer1310,Cluster10,30.909799999999997
Customer1311,Cluster11,31.58005
Customer1312,Cluster12,26.852750000000007
Customer1313,Cluster13,31.220399999999998
Customer1314,Cluster14,30.282699999999995
Customer1315,Cluster15,30.82899999999998
Customer1316,Cluster16,25.828450000000004
Customer1317,Cluster17,31.205099999999998
Customer1318,Cluster18,30.836933333333334
Customer1319,Cluster19,27.232349999999993
Customer132,Cluster32,29.4674
Customer1320,Cluster20,32.12533333333333
Customer1321,Cluster21,20.537900000000008
Customer1322,Cluster22,29.080099999999995
Customer1323,Cluster23,32.96289999999999
Customer1325,Cluster25,26.371699999999997
Customer1326,Cluster26,31.700900000000004
Customer1327,Cluster27,32.0779
Customer1329,Cluster29,28.56675
Customer133,Cluster33,30.558674999999997
Customer1330,Cluster30,29.204700000000003
Customer1331,Cluster31,30.4684
Customer1332,Cluster32,30.597199999999994
Customer1333,Cluster33,33.66494999999999
Customer1334,Cluster34,30.489599999999996
Customer1335,Cluster35,28.355100000000004
Customer1336,Cluster36,27.971399999999996
Customer1337,Cluster37,29.591700000000003
Customer1338,Cluster38,30.208999999999993
Customer1339,Cluster39,31.09479999999999
Customer134,Cluster34,33.77633333333333
Customer1340,Cluster40,29.1226
Customer1341,Cluster41,23.450700000000005
Customer1342,Cluster42,29.529300000000006
Customer1343,Cluster43,29.279249999999983
Customer1344,Cluster44,27.7309
Customer1345,Cluster45,28.488500000000002
Customer1346,Cluster46,27.921833333333336
Customer1347,Cluster47,26.641566666666673
Customer1349,Cluster49,32.85475
Customer135,Cluster35,30.096599999999988
Customer1350,Cluster50,30.8152
Customer1353,Cluster53,25.702700000000007
Customer1354,Cluster54,29.448466666666665
Customer1355,Cluster55,28.260100000000016
Customer1356,Cluster56,24.337099999999996
Customer1358,Cluster58,29.549774999999993
Customer1359,Cluster59,28.369033333333338
Customer136,Cluster36,30.848599999999994
Customer1360,Cluster60,33.70720000000002
Customer1361,Cluster61,27.144499999999997
Customer1362,Cluster62,30.461799999999997
Customer1363,Cluster63,27.960699999999992
Customer1365,Cluster65,27.482599999999994
Customer1366,Cluster66,27.939299999999992
Customer1367,Cluster67,30.34
Customer1368,Cluster68,30.401300000000006
Customer1369,Cluster69,36.01409999999999
Customer137,Cluster37,34.82164999999999
Customer1370,Cluster70,30.4472
Customer1371,Cluster71,32.442
Customer1372,Cluster72,28.371199999999998
Customer1373,Cluster73,28.2304
Customer1374,Cluster74,32.4213
Customer1375,Cluster75,30.356466666666666
Customer1376,Cluster76,31.161050000000003
Customer1377,Cluster77,27.6384
Customer1378,Cluster78,32.50055
Customer1379,Cluster79,31.090799999999994
Customer138,Cluster38,30.46156666666667
Customer1380,Cluster80,31.9837
Customer1381,Cluster81,30.952
Customer1382,Cluster82,33.151399999999995
Customer1383,Cluster83,32.472999999999985
Customer1384,Cluster84,31.701599999999992
Customer1385,Cluster85,31.186799999999995
Customer1386,Cluster86,25.974000000000025
Customer1387,Cluster87,31.579900000000002
Customer1388,Cluster88,28.700050000000008
Customer1389,Cluster89,30.761149999999994
Customer139,Cluster39,28.098966666666666
Customer1390,Cluster90,30.141133333333325
Customer1391,Cluster91,33.53340000000001
Customer1392,Cluster92,32.94450000000002
Customer1393,Cluster93,30.199999999999996
Customer1394,Cluster94,30.8256
Customer1395,Cluster95,28.496700000000004
Customer1396,Cluster96,29.713849999999994
Customer1397,Cluster97,30.823
Customer1399,Cluster99,32.524300000000004
Customer140,Cluster40,28.503440000000005
Customer1400,Cluster100,32.4456
Customer1401,Cluster1,35.4139
Customer1402,Cluster2,30.75999999999999
Customer1403,Cluster3,33.04800000000001
Customer1404,Cluster4,34.53069999999999
Customer1405,Cluster5,31.402833333333334
Customer1408,Cluster8,35.46485
Customer1409,Cluster9,28.320299999999985
Customer1410,Cluster10,30.336266666666663
Customer1411,Cluster11,28.86966666666666
Customer1412,Cluster12,26.655599999999993
Customer1413,Cluster13,30.8796
Customer1414,Cluster14,30.411925000000007
Customer1415,Cluster15,34.5064
Customer1416,Cluster16,32.09619999999999
Customer1417,Cluster17,28.395249999999987
Customer1418,Cluster18,33.07939999999999
Customer1419,Cluster19,31.355833333333333
Customer142,Cluster42,34.8769
Customer1420,Cluster20,25.91199999999999
Customer1421,Cluster21,32.1322
Customer1422,Cluster22,30.192599999999995
Customer1423,Cluster23,28.1058
Customer1424,Cluster24,27.888300000000005
Customer1425,Cluster25,32.03229999999999
Customer1426,Cluster26,27.066733333333335
Customer1428,Cluster28,28.879399999999993
Customer1429,Cluster29,35.04933333333333
Customer1430,Cluster30,26.889200000000013
Customer1431,Cluster31,28.548699999999993
Customer1432,Cluster32,28.921900000000015
Customer1433,Cluster33,32.30085
Customer1434,Cluster34,30.180766666666674
Customer1435,Cluster35,31.27109999999998
Customer1437,Cluster37,29.887024999999994
Customer1438,Cluster38,26.90639999999999
Customer1439,Cluster39,29.7442
Customer144,Cluster44,26.0158
Customer1440,Cluster40,33.51010000000001
Customer1441,Cluster41,27.82400000000001
Customer1442,Cluster42,29.238949999999996
Customer1443,Cluster43,30.0252
Customer1444,Cluster44,29.6236
Customer1445,Cluster45,30.3734
Customer1446,Cluster46,25.88443333333333
Customer1447,Cluster47,31.583233333333336
Customer1448,Cluster48,29.646649999999994
Customer1449,Cluster49,29.010150000000003
Customer1450,Cluster50,28.9471
Customer1451,Cluster51,30.927966666666663
Customer1452,Cluster52,25.814699999999995
Customer1453,Cluster53,31.72119999999999
Customer1455,Cluster55,30.05109999999999
Customer1456,Cluster56,28.75575
Customer1457,Cluster57,24.150100000000002
Customer1458,Cluster58,31.34465
Customer1459,Cluster59,24.405700000000007
Customer146,Cluster46,27.167149999999992
Customer1462,Cluster62,29.97535000000001
Customer1463,Cluster63,29.262750000000004
Customer1464,Cluster64,29.11739999999999
Customer1465,Cluster65,32.9123
Customer1466,Cluster66,29.37599999999999
Customer1467,Cluster67,28.57246666666667
Customer1468,Cluster68,28.8005
Customer147,Cluster47,29.421233333333333
Customer1470,Cluster70,29.89058
Customer1471,Cluster71,25.025000000000006
Customer1472,Cluster72,27.60726666666666
Customer1473,Cluster73,30.777199999999997
Customer1474,Cluster74,22.876799999999992
Customer1475,Cluster75,24.961299999999998
Customer1476,Cluster76,26.52366666666666
Customer1477,Cluster77,33.36519999999999
Customer1479,Cluster79,34.2815
Customer148,Cluster48,27.672799999999995
Customer1481,Cluster81,29.103966666666665
Customer1482,Cluster82,27.163650000000004
Customer1484,Cluster84,32.0972
Customer1485,Cluster85,29.829800000000002
Customer1486,Cluster86,32.46240000000001
Customer1488,Cluster88,31.711349999999996
Customer1489,Cluster89,32.38410000000001
Customer149,Cluster49,29.21025
Customer1490,Cluster90,30.239699999999992
Customer1492,Cluster92,30.379499999999997
Customer1494,Cluster94,32.073800000000006
Customer1495,Cluster95,28.860450000000014
Customer1496,Cluster96,29.580349999999996
Customer1497,Cluster97,35.9424
Customer1498,Cluster98,28.879299999999997
Customer1499,Cluster99,30.843400000000006
Customer15,Cluster15,26.360400000000006
Customer150,Cluster50,30.766999999999996
Customer1500,Cluster100,32.008799999999994
Customer1501,Cluster1,29.511599999999987
Customer1502,Cluster2,30.82539999999999
Customer1503,Cluster3,29.583799999999993
Customer1504,Cluster4,29.934850000000004
Customer1505,Cluster5,26.128100000000007
Customer1506,Cluster6,30.480499999999992
Customer1507,Cluster7,30.584499999999995
Customer1508,Cluster8,26.708800000000007
Customer151,Cluster51,30.218
Customer1510,Cluster10,25.47294999999999
Customer1511,Cluster11,29.38463333333333
Customer1513,Cluster13,29.153349999999996
Customer1514,Cluster14,31.405200000000033
Customer1515,Cluster15,28.032049999999995
Customer1516,Cluster16,30.67094999999999
Customer1517,Cluster17,26.683949999999996
Customer1518,Cluster18,29.094066666666667
Customer1519,Cluster19,26.912899999999997
Customer152,Cluster52,28.05279999999999
Customer1520,Cluster20,32.53710000000001
Customer1522,Cluster22,33.09210000000001
Customer1524,Cluster24,28.71941666666667
Customer1525,Cluster25,30.49763333333333
Customer1526,Cluster26,34.05759999999999
Customer1527,Cluster27,28.790700000000005
Customer1528,Cluster28,31.449999999999996
Customer1529,Cluster29,29.19325
Customer153,Cluster53,30.82585
Customer1530,Cluster30,30.921640000000004
Customer1531,Cluster31,30.165650000000007
Customer1532,Cluster32,29.0067
Customer1533,Cluster33,30.285739999999997
Customer1534,Cluster34,32.976800000000004
Customer1535,Cluster35,31.578900000000004
Customer1537,Cluster37,34.41489999999999
Customer1539,Cluster39,30.547733333333337
Customer154,Cluster54,26.7386
Customer1540,Cluster40,26.516299999999998
Customer1541,Cluster41,27.108100000000007
Customer1542,Cluster42,28.9736
Customer1543,Cluster43,32.265
Customer1544,Cluster44,30.143949999999997
Customer1546,Cluster46,28.30599999999999
Customer1547,Cluster47,35.8982
Customer1548,Cluster48,28.26305
Customer1549,Cluster49,28.46473333333333
Customer155,Cluster55,30.64706666666667
Customer1550,Cluster50,32.028800000000004
Customer1552,Cluster52,30.28385
Customer1553,Cluster53,28.44270000000001
Customer1554,Cluster54,29.17956666666667
Customer1555,Cluster55,30.687300000000008
Customer1556,Cluster56,32.729833333333325
Customer1559,Cluster59,28.03096666666667
Customer156,Cluster56,31.525266666666663
Customer1560,Cluster60,27.89606666666666
Customer1561,Cluster61,30.939399999999996
Customer1564,Cluster64,32.2539
Customer1565,Cluster65,29.677599999999998
Customer1566,Cluster66,37.4746
Customer1568,Cluster68,26.329599999999996
Customer1569,Cluster69,30.73730000000002
Customer157,Cluster57,31.20313333333333
Customer1570,Cluster70,33.86970000000001
Customer1571,Cluster71,33.6742
Customer1572,Cluster72,29.32844
Customer1573,Cluster73,28.22320000000001
Customer1574,Cluster74,27.077099999999973
Customer1577,Cluster77,28.299400000000002
Customer1578,Cluster78,30.955450000000006
Customer1579,Cluster79,29.47444999999999
Customer158,Cluster58,31.82923333333333
Customer1580,Cluster80,27.979733333333343
Customer1581,Cluster81,30.596899999999987
Customer1582,Cluster82,33.4873
Customer1583,Cluster83,29.613750000000003
Customer1584,Cluster84,27.805499999999995
Customer1585,Cluster85,30.444499999999998
Customer1586,Cluster86,30.6609
Customer1587,Cluster87,24.8061
Customer1588,Cluster88,28.16995
Customer1589,Cluster89,31.952799999999993
Customer159,Cluster59,29.3799
Customer1590,Cluster90,27.72629999999999
Customer1591,Cluster91,33.05740000000001
Customer1592,Cluster92,27.684900000000006
Customer1593,Cluster93,28.2988
Customer1594,Cluster94,28.171000000000003
Customer1595,Cluster95,30.653650000000006
Customer1596,Cluster96,29.5133
Customer1597,Cluster97,28.766433333333335
Customer1598,Cluster98,29.554833333333335
Customer1599,Cluster99,28.281000000000017
Customer16,Cluster16,30.867000000000004
Customer1600,Cluster100,32.50625000000001
Customer1601,Cluster1,30.97599999999999
Customer1603,Cluster3,28.268400000000007
Customer1604,Cluster4,29.872425
Customer1605,Cluster5,30.480499999999996
Customer1606,Cluster6,30.9784
Customer1607,Cluster7,31.158199999999997
Customer1608,Cluster8,31.15813333333333
Customer1609,Cluster9,35.064499999999995
Customer161,Cluster61,25.93895000000001
Customer1610,Cluster10,32.169025
Customer1611,Cluster11,23.936499999999988
Customer1612,Cluster12,29.2239
Customer1613,Cluster13,28.167366666666666
Customer1614,Cluster14,32.139200000000024
Customer1615,Cluster15,29.269950000000012
Customer1616,Cluster16,29.80870000000001
Customer1617,Cluster17,28.508633333333336
Customer1618,Cluster18,29.852649999999997
Customer1619,Cluster19,32.607033333333334
Customer162,Cluster62,30.300600000000003
Customer1620,Cluster20,24.626300000000004
Customer1621,Cluster21,30.06885
Customer1622,Cluster22,34.251000000000005
Customer1623,Cluster23,30.676433333333332
Customer1625,Cluster25,32.207166666666666
Customer1627,Cluster27,29.0445
Customer1628,Cluster28,34.06479999999999
Customer1629,Cluster29,28.913549999999994
Customer1631,Cluster31,29.552199999999985
Customer1632,Cluster32,31.496300000000012
Customer1633,Cluster33,34.12329999999999
Customer1634,Cluster34,28.399250000000002
Customer1635,Cluster35,29.516650000000006
Customer1636,Cluster36,28.880650000000003
Customer1637,Cluster37,31.41145
Customer1639,Cluster39,26.909480000000002
Customer164,Cluster64,23.099800000000002
Customer1640,Cluster40,29.789250000000006
Customer1641,Cluster41,33.07026666666667
Customer1642,Cluster42,29.379900000000006
Customer1643,Cluster43,28.433699999999998
Customer1644,Cluster44,28.586166666666674
Customer1645,Cluster45,29.346999999999994
Customer1646,Cluster46,27.318250000000003
Customer1647,Cluster47,29.48324999999999
Customer1648,Cluster48,29.008300000000002
Customer1649,Cluster49,31.443399999999993
Customer165,Cluster65,33.12679999999998
Customer1650,Cluster50,31.66159999999999
Customer1651,Cluster51,30.0407
Customer1652,Cluster52,32.31930000000003
Customer1653,Cluster53,31.622599999999995
Customer1654,Cluster54,31.693849999999983
Customer1655,Cluster55,30.072700000000005
Customer1656,Cluster56,31.473499999999998
Customer1657,Cluster57,31.216099999999997
Customer1658,Cluster58,28.579620000000013
Customer1659,Cluster59,27.239599999999996
Customer166,Cluster66,32.64673333333334
Customer1660,Cluster60,28.184399999999986
Customer1661,Cluster61,30.15990000000001
Customer1662,Cluster62,28.089000000000013
Customer1663,Cluster63,28.582800000000006
Customer1664,Cluster64,29.249249999999996
Customer1665,Cluster65,28.349999999999994
Customer1667,Cluster67,29.909366666666667
Customer1668,Cluster68,31.073500000000003
Customer1669,Cluster69,26.799666666666667
Customer1670,Cluster70,32.356700000000004
Customer1671,Cluster71,31.565099999999987
Customer1672,Cluster72,30.300900000000006
Customer1673,Cluster73,32.120450000000005
Customer1674,Cluster74,30.74545
Customer1675,Cluster75,27.5361
Customer1676,Cluster76,31.646500000000014
Customer1677,Cluster77,33.900949999999995
Customer1678,Cluster78,30.565275
Customer168,Cluster68,30.03584
Customer1680,Cluster80,24.10639999999999
Customer1681,Cluster81,33.42424999999998
Customer1682,Cluster82,29.551299999999998
Customer1683,Cluster83,35.480300000000014
Customer1684,Cluster84,26.698100000000004
Customer1685,Cluster85,29.48335
Customer1686,Cluster86,26.133800000000004
Customer1687,Cluster87,26.635999999999996
Customer1688,Cluster88,26.600000000000005
Customer1689,Cluster89,29.556699999999992
Customer169,Cluster69,25.91665
Customer1690,Cluster90,27.583799999999993
Customer1691,Cluster91,28.698999999999998
Customer1693,Cluster93,31.176000000000013
Customer1694,Cluster94,31.117300000000007
Customer1695,Cluster95,22.508099999999985
Customer1696,Cluster96,30.141175
Customer1698,Cluster98,25.864733333333334
Customer1699,Cluster99,30.109250000000003
Customer17,Cluster17,26.738699999999994
Customer170,Cluster70,28.318433333333335
Customer1700,Cluster100,29.910900000000016
Customer1701,Cluster1,29.677999999999997
Customer1702,Cluster2,28.231349999999996
Customer1703,Cluster3,33.605300000000035
Customer1704,Cluster4,29.237099999999987
Customer1705,Cluster5,32.502549999999985
Customer1706,Cluster6,26.63300000000001
Customer1707,Cluster7,25.64819999999999
Customer1708,Cluster8,29.285200000000003
Customer171,Cluster71,29.66685
Customer1710,Cluster10,29.72352499999998
Customer1711,Cluster11,27.839000000000002
Customer1712,Cluster12,30.566000000000003
Customer1713,Cluster13,31.403299999999994
Customer1714,Cluster14,27.60765
Customer1715,Cluster15,29.739566666666676
Customer1717,Cluster17,37.4685
Customer1718,Cluster18,30.816799999999994
Customer1719,Cluster19,31.91053333333333
Customer1721,Cluster21,28.67000000000001
Customer1722,Cluster22,30.564000000000004
Customer1723,Cluster23,32.2956
Customer1724,Cluster24,33.57400000000003
Customer1725,Cluster25,31.11700000000001
Customer1726,Cluster26,27.740300000000005
Customer1727,Cluster27,31.557200000000016
Customer1728,Cluster28,26.534299999999995
Customer1729,Cluster29,30.769666666666662
Customer173,Cluster73,26.33365
Customer1730,Cluster30,32.55096666666665
Customer1731,Cluster31,33.7047
Customer1732,Cluster32,30.347
Customer1733,Cluster33,27.19420000000001
