Customer_ID,Cluster_ID,LSHS_Requirement_Predicted
Customer1052,Cluster52,31.4133
Customer1053,Cluster53,34.1925
Customer1054,Cluster54,30.892150000000004
Customer1055,Cluster55,30.475700000000007
Customer1056,Cluster56,26.908549999999995
Customer1057,Cluster57,34.123700000000014
Customer1058,Cluster58,30.685625
Customer1059,Cluster59,28.004399999999993
Customer106,Cluster6,30.65849999999999
Customer1060,Cluster60,30.58679999999999
Customer1061,Cluster61,29.53930000000001
Customer1062,Cluster62,31.514599999999994
Customer1064,Cluster64,31.079300000000007
Customer1065,Cluster65,31.734699999999986
Customer1066,Cluster66,32.0737
Customer1067,Cluster67,32.13180000000001
Customer1068,Cluster68,31.2598
Customer1069,Cluster69,25.8952
Customer107,Cluster7,35.799399999999984
Customer1070,Cluster70,29.41565
Customer1071,Cluster71,29.218399999999992
Customer1072,Cluster72,32.17949999999998
Customer1073,Cluster73,30.856549999999984
Customer1074,Cluster74,29.449049999999993
Customer1075,Cluster75,28.457849999999993
Customer1076,Cluster76,31.460066666666666
Customer1077,Cluster77,31.53704
Customer108,Cluster8,31.93045
Customer1080,Cluster80,27.662599999999998
Customer1082,Cluster82,27.73496666666666
Customer1083,Cluster83,36.45069999999998
Customer1084,Cluster84,28.867850000000008
Customer1085,Cluster85,29.171249999999997
Customer1086,Cluster86,31.88343333333334
Customer1087,Cluster87,30.915799999999997
Customer1088,Cluster88,29.356699999999996
Customer1089,Cluster89,35.04509999999999
Customer109,Cluster9,33.443
Customer1091,Cluster91,29.20154999999999
Customer1092,Cluster92,31.764399999999995
Customer1094,Cluster94,29.26263333333334
Customer1095,Cluster95,31.64403333333333
Customer1097,Cluster97,28.08900000000001
Customer1098,Cluster98,28.685100000000002
Customer1099,Cluster99,32.8866
Customer11,Cluster11,29.921499999999995
Customer110,Cluster10,33.32796666666667
Customer1102,Cluster2,31.071433333333335
Customer1103,Cluster3,24.296100000000006
Customer1104,Cluster4,31.286099999999998
Customer1105,Cluster5,32.10815000000001
Customer1106,Cluster6,32.403200000000005
Customer1107,Cluster7,31.482799999999997
Customer1108,Cluster8,28.446600000000004
Customer1109,Cluster9,28.38295
Customer111,Cluster11,29.9806
Customer1110,Cluster10,30.981099999999998
Customer1111,Cluster11,29.108499999999967
Customer1112,Cluster12,29.151400000000002
Customer1113,Cluster13,33.0561
Customer1114,Cluster14,22.3864
Customer1116,Cluster16,28.039633333333327
Customer1117,Cluster17,32.95224999999999
Customer1118,Cluster18,31.418100000000006
Customer1119,Cluster19,30.966333333333324
Customer112,Cluster12,30.768299999999993
Customer1120,Cluster20,29.062399999999993
Customer1121,Cluster21,28.714924999999997
Customer1122,Cluster22,30.174299999999995
Customer1123,Cluster23,27.521349999999998
Customer1124,Cluster24,31.377700000000008
Customer1125,Cluster25,31.53853333333333
Customer1126,Cluster26,33.8935
Customer1127,Cluster27,27.713933333333333
Customer1128,Cluster28,28.279024999999997
Customer1129,Cluster29,31.6155
Customer113,Cluster13,30.545250000000003
Customer1130,Cluster30,30.0775
Customer1131,Cluster31,29.3652
Customer1132,Cluster32,34.773100000000014
Customer1134,Cluster34,28.660700000000006
Customer1136,Cluster36,32.20213333333333
Customer1137,Cluster37,27.227450000000005
Customer1139,Cluster39,36.31439999999999
Customer114,Cluster14,28.577400000000008
Customer1141,Cluster41,33.581066666666665
Customer1144,Cluster44,24.895600000000005
Customer1145,Cluster45,30.103199999999998
Customer1146,Cluster46,32.85634999999999
Customer1147,Cluster47,28.3666
Customer1148,Cluster48,29.80923333333334
Customer1149,Cluster49,29.92775
Customer115,Cluster15,31.351100000000017
Customer1151,Cluster51,31.689500000000002
Customer1152,Cluster52,31.56645000000001
Customer1153,Cluster53,25.94064999999999
Customer1154,Cluster54,32.609300000000005
Customer1155,Cluster55,26.79589999999999
Customer1156,Cluster56,29.576300000000007
Customer1157,Cluster57,32.56313333333333
Customer1158,Cluster58,26.2089
Customer1159,Cluster59,28.59080000000001
Customer116,Cluster16,31.416399999999996
Customer1160,Cluster60,31.4065
Customer1161,Cluster61,25.150200000000005
Customer1162,Cluster62,32.85965
Customer1164,Cluster64,27.053499999999996
Customer1165,Cluster65,29.494366666666668
Customer1166,Cluster66,32.4877
Customer1167,Cluster67,30.386400000000002
Customer1168,Cluster68,31.173000000000002
Customer1169,Cluster69,32.607299999999995
Customer117,Cluster17,31.33815
Customer1170,Cluster70,29.082200000000004
Customer1172,Cluster72,31.004466666666673
Customer1173,Cluster73,32.791199999999975
Customer1174,Cluster74,27.096599999999984
Customer1176,Cluster76,29.88295
Customer1177,Cluster77,31.322533333333325
Customer1178,Cluster78,29.909550000000003
Customer1179,Cluster79,25.086000000000002
Customer118,Cluster18,32.12390000000002
Customer1180,Cluster80,31.08353333333334
Customer1182,Cluster82,29.523600000000005
Customer1183,Cluster83,27.713524999999997
Customer1184,Cluster84,29.211166666666667
Customer1185,Cluster85,25.360750000000003
Customer1186,Cluster86,29.818650000000005
Customer1187,Cluster87,26.246049999999997
Customer1188,Cluster88,28.274900000000013
Customer1189,Cluster89,26.0225
Customer119,Cluster19,30.556250000000006
Customer1190,Cluster90,30.72640000000001
Customer1192,Cluster92,28.7973
Customer1193,Cluster93,30.887349999999998
Customer1194,Cluster94,26.546833333333336
Customer1195,Cluster95,29.39945
Customer1196,Cluster96,28.348499999999994
Customer1197,Cluster97,28.889866666666677
Customer1198,Cluster98,25.8891
Customer1199,Cluster99,28.26195
Customer12,Cluster12,29.4909
Customer120,Cluster20,29.997450000000008
Customer1200,Cluster100,32.187266666666666
Customer1201,Cluster1,28.384249999999994
Customer1202,Cluster2,28.982300000000006
Customer1203,Cluster3,29.834950000000006
Customer1204,Cluster4,27.72016666666667
Customer1205,Cluster5,33.50726666666668
Customer1206,Cluster6,28.144599999999997
Customer1207,Cluster7,24.988566666666667
Customer1208,Cluster8,28.74146666666667
Customer1209,Cluster9,27.50710000000001
Customer121,Cluster21,31.114900000000013
Customer1213,Cluster13,25.0722
Customer1215,Cluster15,28.25550000000001
Customer1216,Cluster16,28.232433333333333
Customer1218,Cluster18,29.631275000000002
Customer1219,Cluster19,30.16840000000001
Customer122,Cluster22,21.472300000000004
Customer1220,Cluster20,28.35112
Customer1221,Cluster21,31.250200000000007
Customer1222,Cluster22,28.483199999999997
Customer1223,Cluster23,29.12600000000002
Customer1224,Cluster24,31.489780000000007
Customer1225,Cluster25,27.18349999999999
Customer1226,Cluster26,27.199
Customer1227,Cluster27,29.484599999999997
Customer1228,Cluster28,30.269199999999998
Customer1229,Cluster29,28.351333333333343
Customer123,Cluster23,37.71090000000001
Customer1230,Cluster30,31.757399999999997
Customer1231,Cluster31,27.935600000000008
Customer1232,Cluster32,28.637899999999995
Customer1233,Cluster33,30.44515
Customer1234,Cluster34,29.786875000000002
Customer1235,Cluster35,29.270850000000003
Customer1236,Cluster36,28.73775
Customer1237,Cluster37,28.36269999999999
Customer1238,Cluster38,32.23200000000001
Customer1239,Cluster39,33.058150000000005
Customer1240,Cluster40,27.721199999999996
Customer1241,Cluster41,33.46365
Customer1242,Cluster42,31.430349999999994
Customer1243,Cluster43,31.32953333333333
Customer1244,Cluster44,29.714549999999992
Customer1245,Cluster45,30.5753
Customer1246,Cluster46,30.43386666666667
Customer1248,Cluster48,28.107300000000002
Customer1249,Cluster49,27.52850000000001
Customer1250,Cluster50,31.348200000000002
Customer1251,Cluster51,30.36245
Customer1252,Cluster52,27.789799999999993
Customer1253,Cluster53,30.422675
Customer1254,Cluster54,34.18605
Customer1256,Cluster56,30.684900000000006
Customer1257,Cluster57,30.243366666666677
Customer1258,Cluster58,27.9571
Customer1259,Cluster59,27.167500000000008
Customer126,Cluster26,31.170500000000004
Customer1260,Cluster60,28.13683333333334
Customer1261,Cluster61,34.13823333333334
Customer1262,Cluster62,30.994566666666667
Customer1263,Cluster63,30.317200000000007
Customer1264,Cluster64,31.63989999999999
Customer1265,Cluster65,27.7744
Customer1266,Cluster66,31.507133333333343
Customer1267,Cluster67,29.814850000000007
Customer1268,Cluster68,29.88530000000001
Customer1269,Cluster69,27.729400000000002
Customer127,Cluster27,30.228300000000008
Customer1270,Cluster70,32.73175
Customer1271,Cluster71,30.162199999999988
Customer1272,Cluster72,29.021900000000006
Customer1273,Cluster73,35.91389999999999
Customer1274,Cluster74,26.218699999999995
Customer1275,Cluster75,26.06790000000001
Customer1276,Cluster76,31.380349999999996
Customer1277,Cluster77,27.296099999999996
Customer1278,Cluster78,29.95564999999999
Customer128,Cluster28,30.9295
Customer1280,Cluster80,33.7166
Customer1281,Cluster81,25.73175000000001
Customer1282,Cluster82,29.17385
Customer1283,Cluster83,26.97060000000002
Customer1284,Cluster84,27.428250000000002
Customer1285,Cluster85,27.51620000000001
Customer1286,Cluster86,27.528399999999998
Customer1287,Cluster87,29.116300000000013
Customer1288,Cluster88,30.083050000000007
Customer1289,Cluster89,30.65674999999999
Customer1290,Cluster90,28.192700000000002
Customer1291,Cluster91,33.9846
Customer1292,Cluster92,32.0451
Customer1293,Cluster93,26.32845
Customer1294,Cluster94,29.515500000000003
Customer1295,Cluster95,29.757199999999994
Customer1296,Cluster96,29.574779999999997
Customer1297,Cluster97,30.196625000000004
Customer1298,Cluster98,34.50559999999999
Customer1299,Cluster99,29.315533333333338
Customer13,Cluster13,30.059599999999993
Customer130,Cluster30,27.784333333333347
Customer1300,Cluster100,33.288199999999996
Customer1301,Cluster1,32.06345000000001
Customer1302,Cluster2,29.944133333333326
Customer1304,Cluster4,32.07499999999999
Customer1305,Cluster5,28.970200000000013
Customer1306,Cluster6,33.903
Customer1307,Cluster7,29.721199999999985
Customer1308,Cluster8,31.566799999999997
Customer1309,Cluster9,29.721900000000005
Customer131,Cluster31,27.171800000000005
Customer1310,Cluster10,28.52689999999999
Customer1311,Cluster11,27.442
Customer1312,Cluster12,28.2106
Customer1313,Cluster13,31.996899999999997
Customer1314,Cluster14,28.78159999999999
Customer1315,Cluster15,30.38684999999999
Customer1316,Cluster16,28.822000000000003
Customer1317,Cluster17,29.750899999999987
Customer1318,Cluster18,30.13846666666666
Customer1319,Cluster19,27.720050000000008
Customer132,Cluster32,28.226399999999998
Customer1320,Cluster20,30.569866666666666
Customer1321,Cluster21,31.797700000000006
Customer1322,Cluster22,29.222850000000005
Customer1323,Cluster23,30.364900000000013
Customer1325,Cluster25,33.591200000000015
Customer1326,Cluster26,28.05329999999999
Customer1327,Cluster27,31.8664
Customer1329,Cluster29,27.198950000000004
Customer133,Cluster33,32.2435
Customer1330,Cluster30,32.502700000000026
Customer1331,Cluster31,30.972799999999996
Customer1332,Cluster32,34.135850000000005
Customer1333,Cluster33,33.1661
Customer1334,Cluster34,28.209699999999998
Customer1335,Cluster35,30.268500000000003
Customer1336,Cluster36,32.857600000000005
Customer1337,Cluster37,30.54585
Customer1338,Cluster38,28.628000000000007
Customer1339,Cluster39,27.535749999999993
Customer134,Cluster34,30.825833333333325
Customer1340,Cluster40,28.4635
Customer1341,Cluster41,27.028599999999997
Customer1342,Cluster42,31.59333333333333
Customer1343,Cluster43,29.11525000000001
Customer1344,Cluster44,36.75
Customer1345,Cluster45,32.318799999999996
Customer1346,Cluster46,27.509533333333337
Customer1347,Cluster47,29.707300000000004
Customer1349,Cluster49,31.491699999999998
Customer135,Cluster35,27.303500000000003
Customer1350,Cluster50,29.27406666666666
Customer1353,Cluster53,29.1296
Customer1354,Cluster54,32.91246666666667
Customer1355,Cluster55,31.646599999999992
Customer1356,Cluster56,25.590900000000016
Customer1358,Cluster58,30.961700000000008
Customer1359,Cluster59,29.75373333333333
Customer136,Cluster36,30.999399999999998
Customer1360,Cluster60,30.503599999999995
Customer1361,Cluster61,30.50970000000001
Customer1362,Cluster62,31.445600000000002
Customer1363,Cluster63,30.36276666666667
Customer1365,Cluster65,26.720799999999993
Customer1366,Cluster66,33.3929
Customer1367,Cluster67,30.686499999999995
Customer1368,Cluster68,31.144099999999998
Customer1369,Cluster69,29.855199999999996
Customer137,Cluster37,26.8797
Customer1370,Cluster70,28.170500000000008
Customer1371,Cluster71,32.148699999999984
Customer1372,Cluster72,30.161875
Customer1373,Cluster73,27.2782
Customer1374,Cluster74,34.972100000000026
Customer1375,Cluster75,27.861900000000002
Customer1376,Cluster76,30.9757
Customer1377,Cluster77,29.844999999999995
Customer1378,Cluster78,28.87095
Customer1379,Cluster79,35.7037
Customer138,Cluster38,31.90256666666667
Customer1380,Cluster80,30.6861
Customer1381,Cluster81,20.817100000000003
Customer1382,Cluster82,27.896099999999986
Customer1383,Cluster83,27.31090000000001
Customer1384,Cluster84,30.195324999999997
Customer1385,Cluster85,31.345033333333337
Customer1386,Cluster86,32.294799999999995
Customer1387,Cluster87,28.24409999999999
Customer1388,Cluster88,26.165399999999998
Customer1389,Cluster89,30.786350000000013
Customer139,Cluster39,28.028899999999993
Customer1390,Cluster90,27.43173333333334
Customer1391,Cluster91,29.415600000000005
Customer1392,Cluster92,31.7329
Customer1393,Cluster93,34.953
Customer1394,Cluster94,31.871800000000004
Customer1395,Cluster95,31.853400000000004
Customer1396,Cluster96,28.566550000000007
Customer1397,Cluster97,29.320000000000004
Customer1399,Cluster99,27.477100000000004
Customer140,Cluster40,27.85462
Customer1400,Cluster100,31.580499999999997
Customer1401,Cluster1,27.5642
Customer1402,Cluster2,28.25390000000001
Customer1403,Cluster3,30.991599999999995
Customer1404,Cluster4,29.350000000000005
Customer1405,Cluster5,31.057199999999995
Customer1408,Cluster8,27.782400000000003
Customer1409,Cluster9,30.113200000000003
Customer1410,Cluster10,29.944433333333325
Customer1411,Cluster11,29.576700000000002
Customer1412,Cluster12,32.65594999999999
Customer1413,Cluster13,32.272149999999996
Customer1414,Cluster14,28.343149999999998
Customer1415,Cluster15,30.884299999999993
Customer1416,Cluster16,28.370950000000008
Customer1417,Cluster17,26.229349999999997
Customer1418,Cluster18,31.4413
Customer1419,Cluster19,30.572766666666656
Customer142,Cluster42,31.536100000000015
Customer1420,Cluster20,30.151599999999995
Customer1421,Cluster21,29.447049999999994
Customer1422,Cluster22,33.03325000000001
Customer1423,Cluster23,30.097399999999997
Customer1424,Cluster24,29.48275
Customer1425,Cluster25,31.708400000000005
Customer1426,Cluster26,30.753033333333338
Customer1428,Cluster28,27.305450000000004
Customer1429,Cluster29,30.557033333333333
Customer1430,Cluster30,31.570099999999996
Customer1431,Cluster31,32.0643
Customer1432,Cluster32,28.568699999999993
Customer1433,Cluster33,29.321799999999996
Customer1434,Cluster34,30.409033333333323
Customer1435,Cluster35,26.352800000000002
Customer1437,Cluster37,26.97865
Customer1438,Cluster38,31.783500000000004
Customer1439,Cluster39,28.87469999999999
Customer144,Cluster44,30.036700000000007
Customer1440,Cluster40,30.801949999999998
Customer1441,Cluster41,34.84010000000001
Customer1442,Cluster42,31.30395
Customer1443,Cluster43,29.995899999999995
Customer1444,Cluster44,25.58219999999999
Customer1445,Cluster45,29.457400000000007
Customer1446,Cluster46,32.2151
Customer1447,Cluster47,30.392300000000006
Customer1448,Cluster48,31.160499999999995
Customer1449,Cluster49,31.586499999999994
Customer1450,Cluster50,30.72935000000001
Customer1451,Cluster51,28.566799999999997
Customer1452,Cluster52,31.748749999999994
Customer1453,Cluster53,32.3141
Customer1455,Cluster55,37.36389999999999
Customer1456,Cluster56,30.698999999999998
Customer1457,Cluster57,33.2052
Customer1458,Cluster58,29.8472
Customer1459,Cluster59,24.157800000000016
Customer146,Cluster46,29.365600000000008
Customer1462,Cluster62,32.83035
Customer1463,Cluster63,30.519049999999996
Customer1464,Cluster64,26.23749999999999
Customer1465,Cluster65,23.834099999999992
Customer1466,Cluster66,28.24754999999999
Customer1467,Cluster67,32.13660000000001
Customer1468,Cluster68,26.217350000000003
Customer147,Cluster47,33.06653333333334
Customer1470,Cluster70,29.702080000000006
Customer1471,Cluster71,29.688250000000004
Customer1472,Cluster72,30.285633333333333
Customer1473,Cluster73,29.489575000000006
Customer1474,Cluster74,31.09020000000001
Customer1475,Cluster75,27.171400000000002
Customer1476,Cluster76,31.11049999999999
Customer1477,Cluster77,31.77800000000002
Customer1479,Cluster79,29.686199999999996
Customer148,Cluster48,28.2539
Customer1481,Cluster81,28.391166666666667
Customer1482,Cluster82,30.498900000000013
Customer1484,Cluster84,32.48450000000001
Customer1485,Cluster85,29.65040000000001
Customer1486,Cluster86,31.119099999999985
Customer1488,Cluster88,32.013875
Customer1489,Cluster89,29.672399999999993
Customer149,Cluster49,31.25390000000001
Customer1490,Cluster90,36.05939999999999
Customer1492,Cluster92,33.47009999999999
Customer1494,Cluster94,32.540499999999994
Customer1495,Cluster95,33.168099999999995
Customer1496,Cluster96,28.462549999999993
Customer1497,Cluster97,28.366800000000012
Customer1498,Cluster98,29.79173333333333
Customer1499,Cluster99,29.770900000000015
Customer15,Cluster15,31.743250000000003
Customer150,Cluster50,29.588233333333335
Customer1500,Cluster100,31.252549999999992
Customer1501,Cluster1,30.994249999999976
Customer1502,Cluster2,22.314
Customer1503,Cluster3,28.772933333333327
Customer1504,Cluster4,28.073999999999998
Customer1505,Cluster5,31.897000000000027
Customer1506,Cluster6,30.1776
Customer1507,Cluster7,28.399899999999985
Customer1508,Cluster8,29.44679999999999
Customer151,Cluster51,27.884550000000008
Customer1510,Cluster10,27.973299999999995
Customer1511,Cluster11,25.852733333333322
Customer1513,Cluster13,30.7029
Customer1514,Cluster14,25.470200000000006
Customer1515,Cluster15,28.432799999999997
Customer1516,Cluster16,29.435549999999992
Customer1517,Cluster17,30.779149999999994
Customer1518,Cluster18,28.3661
Customer1519,Cluster19,29.697699999999987
Customer152,Cluster52,33.89675
Customer1520,Cluster20,36.40040000000001
Customer1522,Cluster22,28.704849999999993
Customer1524,Cluster24,30.58413333333333
Customer1525,Cluster25,30.779666666666667
Customer1526,Cluster26,30.33685
Customer1527,Cluster27,32.40705
Customer1528,Cluster28,28.663500000000003
Customer1529,Cluster29,29.774549999999994
Customer153,Cluster53,34.6417
Customer1530,Cluster30,28.375559999999997
Customer1531,Cluster31,27.772599999999997
Customer1532,Cluster32,29.48725000000001
Customer1533,Cluster33,29.03159999999999
Customer1534,Cluster34,28.12889999999999
Customer1535,Cluster35,32.587699999999984
Customer1537,Cluster37,32.64829999999999
Customer1539,Cluster39,29.963066666666666
Customer154,Cluster54,31.93269999999999
Customer1540,Cluster40,28.132200000000008
Customer1541,Cluster41,32.92245000000001
Customer1542,Cluster42,33.2061
Customer1543,Cluster43,28.928699999999985
Customer1544,Cluster44,33.61500000000001
Customer1546,Cluster46,30.65985000000001
Customer1547,Cluster47,26.849800000000002
Customer1548,Cluster48,29.214600000000004
Customer1549,Cluster49,27.8635
Customer155,Cluster55,29.27513333333333
Customer1550,Cluster50,28.969100000000005
Customer1552,Cluster52,28.364300000000007
Customer1553,Cluster53,26.156599999999994
Customer1554,Cluster54,31.305699999999998
Customer1555,Cluster55,32.66259999999999
Customer1556,Cluster56,30.870100000000004
Customer1559,Cluster59,29.26785
Customer156,Cluster56,30.42543333333333
Customer1560,Cluster60,28.988333333333333
Customer1561,Cluster61,31.671050000000005
Customer1564,Cluster64,30.055325000000003
Customer1565,Cluster65,28.123349999999995
Customer1566,Cluster66,34.08910000000001
Customer1568,Cluster68,23.921799999999998
Customer1569,Cluster69,31.58640000000001
Customer157,Cluster57,29.03106666666668
Customer1570,Cluster70,29.61385
Customer1571,Cluster71,27.087350000000008
Customer1572,Cluster72,31.896500000000014
Customer1573,Cluster73,28.532299999999996
Customer1574,Cluster74,28.656600000000022
Customer1577,Cluster77,32.02949999999999
Customer1578,Cluster78,27.287199999999995
Customer1579,Cluster79,29.779050000000005
Customer158,Cluster58,32.0551
Customer1580,Cluster80,32.009466666666675
Customer1581,Cluster81,29.030299999999993
Customer1582,Cluster82,31.592400000000005
Customer1583,Cluster83,32.169900000000005
Customer1584,Cluster84,26.644249999999992
Customer1585,Cluster85,24.738900000000008
Customer1586,Cluster86,27.975633333333324
Customer1587,Cluster87,27.85420000000001
Customer1588,Cluster88,33.78825000000002
Customer1589,Cluster89,30.2815
Customer159,Cluster59,29.417649999999995
Customer1590,Cluster90,34.054199999999994
Customer1591,Cluster91,29.899399999999996
Customer1592,Cluster92,30.69900000000001
Customer1593,Cluster93,30.572000000000003
Customer1594,Cluster94,29.627233333333326
Customer1595,Cluster95,33.11659999999999
Customer1596,Cluster96,29.799000000000014
Customer1597,Cluster97,29.342233333333336
Customer1598,Cluster98,29.49363333333334
Customer1599,Cluster99,29.505250000000004
Customer16,Cluster16,28.655400000000018
Customer1600,Cluster100,31.2071
Customer1601,Cluster1,35.691199999999995
Customer1603,Cluster3,28.430700000000012
Customer1604,Cluster4,28.999575000000004
Customer1605,Cluster5,37.35670000000002
Customer1606,Cluster6,31.37449999999998
Customer1607,Cluster7,33.07920000000001
Customer1608,Cluster8,31.26626666666667
Customer1609,Cluster9,29.060600000000015
Customer161,Cluster61,28.260250000000003
Customer1610,Cluster10,29.527275000000003
Customer1611,Cluster11,32.178349999999995
Customer1612,Cluster12,30.7616
Customer1613,Cluster13,32.875166666666665
Customer1614,Cluster14,28.299100000000013
Customer1615,Cluster15,30.961299999999994
Customer1616,Cluster16,30.57305
Customer1617,Cluster17,33.134533333333344
Customer1618,Cluster18,26.43430000000001
Customer1619,Cluster19,26.79513333333333
Customer162,Cluster62,31.898149999999994
Customer1620,Cluster20,29.809500000000003
Customer1621,Cluster21,29.18894999999999
Customer1622,Cluster22,33.301100000000005
Customer1623,Cluster23,29.7153
Customer1625,Cluster25,33.27776666666667
Customer1627,Cluster27,34.7647
Customer1628,Cluster28,26.95790000000001
Customer1629,Cluster29,28.58845000000001
Customer1631,Cluster31,26.381300000000003
Customer1632,Cluster32,29.25955000000001
Customer1633,Cluster33,22.60305
Customer1634,Cluster34,29.249950000000005
Customer1635,Cluster35,30.831000000000003
Customer1636,Cluster36,31.21745
Customer1637,Cluster37,28.148300000000006
Customer1639,Cluster39,28.886059999999997
Customer164,Cluster64,29.85819999999998
Customer1640,Cluster40,30.516799999999996
Customer1641,Cluster41,29.712566666666664
Customer1642,Cluster42,28.589000000000006
Customer1643,Cluster43,25.651599999999995
Customer1644,Cluster44,35.633766666666666
Customer1645,Cluster45,29.577500000000008
Customer1646,Cluster46,31.113599999999995
Customer1647,Cluster47,32.568499999999986
Customer1648,Cluster48,30.737233333333336
Customer1649,Cluster49,24.295100000000016
Customer165,Cluster65,31.2927
Customer1650,Cluster50,30.353900000000003
Customer1651,Cluster51,28.01620000000002
Customer1652,Cluster52,35.708999999999996
Customer1653,Cluster53,31.1839
Customer1654,Cluster54,30.97185000000001
Customer1655,Cluster55,29.402
Customer1656,Cluster56,34.0681
Customer1657,Cluster57,29.682425000000002
Customer1658,Cluster58,30.72478000000001
Customer1659,Cluster59,30.787000000000003
Customer166,Cluster66,30.0001
Customer1660,Cluster60,28.379500000000004
Customer1661,Cluster61,25.36080000000001
Customer1662,Cluster62,30.0669
Customer1663,Cluster63,29.24549999999999
Customer1664,Cluster64,34.2736
Customer1665,Cluster65,27.595799999999997
Customer1667,Cluster67,29.548466666666666
Customer1668,Cluster68,28.324800000000014
Customer1669,Cluster69,33.01046666666667
Customer1670,Cluster70,32.06185
Customer1671,Cluster71,24.82890000000002
Customer1672,Cluster72,31.333699999999993
Customer1673,Cluster73,29.674100000000006
Customer1674,Cluster74,29.870949999999993
Customer1675,Cluster75,30.805200000000003
Customer1676,Cluster76,28.833800000000007
Customer1677,Cluster77,29.797
Customer1678,Cluster78,30.205199999999998
Customer168,Cluster68,30.020419999999994
Customer1680,Cluster80,27.902600000000007
Customer1681,Cluster81,36.35555000000001
Customer1682,Cluster82,31.301675000000003
Customer1683,Cluster83,31.955400000000004
Customer1684,Cluster84,29.942200000000003
Customer1685,Cluster85,29.430199999999992
Customer1686,Cluster86,29.390900000000006
Customer1687,Cluster87,23.4713
Customer1688,Cluster88,27.610199999999995
Customer1689,Cluster89,30.1378
Customer169,Cluster69,30.992599999999992
Customer1690,Cluster90,31.174799999999994
Customer1691,Cluster91,27.488000000000003
Customer1693,Cluster93,29.352400000000017
Customer1694,Cluster94,31.070149999999984
Customer1695,Cluster95,26.09080000000003
Customer1696,Cluster96,31.417725000000008
Customer1698,Cluster98,33.423966666666665
Customer1699,Cluster99,28.42204999999999
Customer17,Cluster17,28.871799999999997
Customer170,Cluster70,28.650233333333336
Customer1700,Cluster100,36.55339999999999
Customer1701,Cluster1,28.205100000000005
Customer1702,Cluster2,27.337400000000002
Customer1703,Cluster3,25.97499999999999
Customer1704,Cluster4,32.33469999999999
Customer1705,Cluster5,30.138800000000003
Customer1706,Cluster6,32.96855000000001
Customer1707,Cluster7,29.610500000000002
Customer1708,Cluster8,30.669700000000002
Customer171,Cluster71,28.512199999999993
Customer1710,Cluster10,33.51982499999998
Customer1711,Cluster11,35.29130000000001
Customer1712,Cluster12,31.141733333333335
Customer1713,Cluster13,39.617699999999985
Customer1714,Cluster14,25.663925000000003
Customer1715,Cluster15,33.19453333333333
Customer1717,Cluster17,34.57479999999999
Customer1718,Cluster18,29.039699999999993
Customer1719,Cluster19,31.398300000000006
Customer1721,Cluster21,30.900949999999998
Customer1722,Cluster22,30.9108
Customer1723,Cluster23,28.799200000000006
Customer1724,Cluster24,27.268899999999995
Customer1725,Cluster25,32.765600000000006
Customer1726,Cluster26,29.050699999999996
Customer1727,Cluster27,32.69770000000001
Customer1728,Cluster28,30.870300000000004
Customer1729,Cluster29,32.4628
Customer173,Cluster73,34.033550000000005
Customer1730,Cluster30,28.884733333333344
Customer1731,Cluster31,32.03790000000001
Customer1732,Cluster32,28.6203
