Customer_ID,Cluster_ID,MS_Requirement_Predicted
Customer1091,Cluster91,29.799500000000005
Customer1092,Cluster92,30.928924999999996
Customer1094,Cluster94,31.03673333333334
Customer1095,Cluster95,32.83086666666666
Customer1097,Cluster97,21.427500000000006
Customer1098,Cluster98,30.310299999999987
Customer1099,Cluster99,33.519199999999984
Customer11,Cluster11,36.8446
Customer110,Cluster10,32.05873333333334
Customer1102,Cluster2,27.149100000000004
Customer1103,Cluster3,28.089000000000013
Customer1104,Cluster4,30.318200000000004
Customer1105,Cluster5,27.6552
Customer1106,Cluster6,29.862050000000004
Customer1107,Cluster7,26.4142
Customer1108,Cluster8,32.884150000000005
Customer1109,Cluster9,27.76509999999999
Customer111,Cluster11,29.94293333333333
Customer1110,Cluster10,29.8168
Customer1111,Cluster11,25.220399999999994
Customer1112,Cluster12,22.4716
Customer1113,Cluster13,23.798700000000007
Customer1114,Cluster14,25.711800000000004
Customer1116,Cluster16,28.70583333333333
Customer1117,Cluster17,25.14045
Customer1118,Cluster18,29.31183333333334
Customer1119,Cluster19,26.421800000000005
Customer112,Cluster12,29.33793333333334
Customer1120,Cluster20,26.37936666666666
Customer1121,Cluster21,30.978775000000006
Customer1122,Cluster22,29.356100000000005
Customer1123,Cluster23,30.9876
Customer1124,Cluster24,27.514000000000003
Customer1125,Cluster25,25.631266666666676
Customer1126,Cluster26,28.153800000000004
Customer1127,Cluster27,28.318766666666676
Customer1128,Cluster28,27.650999999999996
Customer1129,Cluster29,27.090900000000005
Customer113,Cluster13,27.08575
Customer1130,Cluster30,31.966050000000003
Customer1131,Cluster31,28.515299999999996
Customer1132,Cluster32,30.8594
Customer1134,Cluster34,31.961800000000004
Customer1136,Cluster36,26.88066666666666
Customer1137,Cluster37,35.837300000000006
Customer1139,Cluster39,29.125999999999987
Customer114,Cluster14,36.45399999999999
Customer1141,Cluster41,35.133399999999995
Customer1144,Cluster44,29.001500000000007
Customer1145,Cluster45,27.757775000000002
Customer1146,Cluster46,28.679450000000024
Customer1147,Cluster47,31.569750000000006
Customer1148,Cluster48,27.480399999999992
Customer1149,Cluster49,30.525150000000007
Customer115,Cluster15,31.113699999999998
Customer1151,Cluster51,28.931250000000013
Customer1152,Cluster52,27.1298
Customer1153,Cluster53,32.727050000000006
Customer1154,Cluster54,31.83539999999999
Customer1155,Cluster55,34.9348
Customer1156,Cluster56,31.4737
Customer1157,Cluster57,30.86813333333332
Customer1158,Cluster58,31.275300000000005
Customer1159,Cluster59,30.6102
Customer116,Cluster16,29.237499999999986
Customer1160,Cluster60,29.5455
Customer1161,Cluster61,33.913
Customer1162,Cluster62,28.16805
Customer1164,Cluster64,34.504999999999995
Customer1165,Cluster65,31.992166666666677
Customer1166,Cluster66,30.15788
Customer1167,Cluster67,28.607699999999994
Customer1168,Cluster68,30.11315
Customer1169,Cluster69,33.697066666666665
Customer117,Cluster17,30.634750000000007
Customer1170,Cluster70,30.073833333333337
Customer1172,Cluster72,29.574633333333328
Customer1173,Cluster73,32.215399999999995
Customer1174,Cluster74,28.1747
Customer1176,Cluster76,30.781100000000002
Customer1177,Cluster77,30.9901
Customer1178,Cluster78,30.287599999999998
Customer1179,Cluster79,30.460000000000004
Customer118,Cluster18,30.50995000000001
Customer1180,Cluster80,28.047166666666666
Customer1182,Cluster82,23.844800000000006
Customer1183,Cluster83,28.991874999999997
Customer1184,Cluster84,33.189633333333326
Customer1185,Cluster85,30.691000000000017
Customer1186,Cluster86,32.97500000000001
Customer1187,Cluster87,26.564149999999998
Customer1188,Cluster88,25.3904
Customer1189,Cluster89,33.8373
Customer119,Cluster19,28.770199999999996
Customer1190,Cluster90,31.179200000000026
Customer1192,Cluster92,27.765949999999997
Customer1193,Cluster93,29.222500000000004
Customer1194,Cluster94,29.331833333333336
Customer1195,Cluster95,30.55729999999999
Customer1196,Cluster96,31.878500000000003
Customer1197,Cluster97,32.82616666666666
Customer1198,Cluster98,24.494500000000013
Customer1199,Cluster99,26.676450000000003
Customer12,Cluster12,28.796
Customer120,Cluster20,31.205349999999996
Customer1200,Cluster100,28.559533333333345
Customer1201,Cluster1,34.037250000000014
Customer1202,Cluster2,31.296799999999994
Customer1203,Cluster3,27.696200000000005
Customer1204,Cluster4,28.649533333333334
Customer1205,Cluster5,31.236833333333333
Customer1206,Cluster6,31.758249999999997
Customer1207,Cluster7,32.359866666666676
Customer1208,Cluster8,31.325699999999983
Customer1209,Cluster9,32.85846666666667
Customer121,Cluster21,32.219549999999984
Customer1213,Cluster13,25.553400000000007
Customer1215,Cluster15,26.8258
Customer1216,Cluster16,30.003633333333337
Customer1218,Cluster18,28.650275000000004
Customer1219,Cluster19,31.82596666666665
Customer122,Cluster22,33.619199999999985
Customer1220,Cluster20,30.35170000000001
Customer1221,Cluster21,31.62694999999998
Customer1222,Cluster22,30.470300000000012
Customer1223,Cluster23,33.1141
Customer1224,Cluster24,35.02042
Customer1225,Cluster25,39.35539999999999
Customer1226,Cluster26,29.245399999999997
Customer1227,Cluster27,31.70046666666667
Customer1228,Cluster28,29.696633333333338
Customer1229,Cluster29,28.905133333333342
Customer123,Cluster23,29.006700000000006
Customer1230,Cluster30,32.673
Customer1231,Cluster31,28.375100000000007
Customer1232,Cluster32,29.960400000000014
Customer1233,Cluster33,26.55110000000001
Customer1234,Cluster34,28.939775000000008
Customer1235,Cluster35,32.560050000000004
Customer1236,Cluster36,28.441449999999996
Customer1237,Cluster37,26.907600000000006
Customer1238,Cluster38,30.059300000000018
Customer1239,Cluster39,29.48635000000001
Customer1240,Cluster40,32.36615
Customer1241,Cluster41,32.355275
Customer1242,Cluster42,34.412000000000006
Customer1243,Cluster43,30.960099999999994
Customer1244,Cluster44,30.587150000000012
Customer1245,Cluster45,31.568499999999993
Customer1246,Cluster46,30.005733333333335
Customer1248,Cluster48,28.96
Customer1249,Cluster49,38.14120000000001
Customer1250,Cluster50,29.87544999999999
Customer1251,Cluster51,27.761550000000003
Customer1252,Cluster52,29.461800000000004
Customer1253,Cluster53,25.9424
Customer1254,Cluster54,29.14055000000001
Customer1256,Cluster56,32.20959999999999
Customer1257,Cluster57,29.888300000000005
Customer1258,Cluster58,29.43293333333334
Customer1259,Cluster59,34.06432499999999
Customer126,Cluster26,28.87775
Customer1260,Cluster60,30.785533333333337
Customer1261,Cluster61,30.209500000000002
Customer1262,Cluster62,28.76133333333333
Customer1263,Cluster63,26.014300000000002
Customer1264,Cluster64,24.00690000000001
Customer1265,Cluster65,31.635099999999998
Customer1266,Cluster66,28.80016666666667
Customer1267,Cluster67,33.241249999999994
Customer1268,Cluster68,36.02590000000001
Customer1269,Cluster69,35.439600000000006
Customer127,Cluster27,37.50369999999999
Customer1270,Cluster70,34.2899
Customer1271,Cluster71,25.8966
Customer1272,Cluster72,26.812066666666666
Customer1273,Cluster73,26.65119999999999
Customer1274,Cluster74,30.838150000000006
Customer1275,Cluster75,29.6351
Customer1276,Cluster76,27.009800000000002
Customer1277,Cluster77,30.61996666666666
Customer1278,Cluster78,32.79259999999999
Customer128,Cluster28,29.217999999999996
Customer1280,Cluster80,32.98049999999999
Customer1281,Cluster81,29.90715000000001
Customer1282,Cluster82,30.33985
Customer1283,Cluster83,34.93449999999999
Customer1284,Cluster84,31.112050000000004
Customer1285,Cluster85,31.959750000000007
Customer1286,Cluster86,30.367399999999996
Customer1287,Cluster87,31.874799999999997
Customer1288,Cluster88,28.280575
Customer1289,Cluster89,35.80589999999997
Customer1290,Cluster90,30.631200000000007
Customer1291,Cluster91,28.7932
Customer1292,Cluster92,27.152500000000003
Customer1293,Cluster93,28.585649999999994
Customer1294,Cluster94,29.346500000000006
Customer1295,Cluster95,31.988000000000003
Customer1296,Cluster96,27.733060000000002
Customer1297,Cluster97,30.693950000000008
Customer1298,Cluster98,29.348000000000006
Customer1299,Cluster99,29.07833333333332
Customer13,Cluster13,31.336466666666663
Customer130,Cluster30,29.13786666666667
Customer1300,Cluster100,31.25283333333333
Customer1301,Cluster1,30.492749999999994
Customer1302,Cluster2,27.538133333333338
Customer1304,Cluster4,26.484499999999993
Customer1305,Cluster5,30.142199999999992
Customer1306,Cluster6,29.625599999999995
Customer1307,Cluster7,31.433300000000003
Customer1308,Cluster8,29.0688
Customer1309,Cluster9,31.502799999999993
Customer131,Cluster31,31.817566666666675
Customer1310,Cluster10,28.306150000000002
Customer1311,Cluster11,28.938249999999993
Customer1312,Cluster12,30.467350000000003
Customer1313,Cluster13,31.45046666666667
Customer1314,Cluster14,31.225699999999993
Customer1315,Cluster15,34.37225
Customer1316,Cluster16,29.780950000000004
Customer1317,Cluster17,28.1021
Customer1318,Cluster18,29.171999999999997
Customer1319,Cluster19,28.732599999999998
Customer132,Cluster32,30.459999999999997
Customer1320,Cluster20,28.43146666666667
Customer1321,Cluster21,26.991400000000002
Customer1322,Cluster22,26.205900000000007
Customer1323,Cluster23,32.457350000000005
Customer1325,Cluster25,27.00420000000001
Customer1326,Cluster26,31.568799999999996
Customer1327,Cluster27,28.861650000000008
Customer1329,Cluster29,29.293100000000006
Customer133,Cluster33,32.46205
Customer1330,Cluster30,34.1415
Customer1331,Cluster31,27.373599999999996
Customer1332,Cluster32,27.62590000000001
Customer1333,Cluster33,30.366100000000003
Customer1334,Cluster34,30.8999
Customer1335,Cluster35,32.344
Customer1336,Cluster36,30.43520000000001
Customer1337,Cluster37,30.1231
Customer1338,Cluster38,30.0268
Customer1339,Cluster39,32.29525
Customer134,Cluster34,27.08496666666667
Customer1340,Cluster40,29.020599999999988
Customer1341,Cluster41,29.346200000000007
Customer1342,Cluster42,29.95273333333333
Customer1343,Cluster43,28.94295000000001
Customer1344,Cluster44,30.77420000000001
Customer1345,Cluster45,31.964700000000004
Customer1346,Cluster46,29.410533333333337
Customer1347,Cluster47,30.264499999999998
Customer1349,Cluster49,30.040100000000002
Customer135,Cluster35,29.548400000000004
Customer1350,Cluster50,29.1536
Customer1353,Cluster53,25.9505
Customer1354,Cluster54,32.80350000000001
Customer1355,Cluster55,34.8292
Customer1356,Cluster56,30.4008
Customer1358,Cluster58,30.6303
Customer1359,Cluster59,31.341000000000008
Customer136,Cluster36,32.28120000000001
Customer1360,Cluster60,25.8073
Customer1361,Cluster61,33.086899999999986
Customer1362,Cluster62,31.09629999999999
Customer1363,Cluster63,31.058633333333333
Customer1365,Cluster65,30.729600000000005
Customer1366,Cluster66,29.2021
Customer1367,Cluster67,30.65839999999998
Customer1368,Cluster68,26.846000000000007
Customer1369,Cluster69,31.53329999999999
Customer137,Cluster37,26.49175000000001
Customer1370,Cluster70,28.812399999999997
Customer1371,Cluster71,26.850000000000005
Customer1372,Cluster72,31.3712
Customer1373,Cluster73,30.307800000000007
Customer1374,Cluster74,28.739600000000006
Customer1375,Cluster75,27.54223333333333
Customer1376,Cluster76,28.48585
Customer1377,Cluster77,25.9711
Customer1378,Cluster78,28.876399999999997
Customer1379,Cluster79,28.459599999999995
Customer138,Cluster38,29.587799999999998
Customer1380,Cluster80,33.4683
Customer1381,Cluster81,33.217700000000015
Customer1382,Cluster82,24.904799999999994
Customer1383,Cluster83,28.361400000000003
Customer1384,Cluster84,26.71709999999999
Customer1385,Cluster85,33.14339999999999
Customer1386,Cluster86,26.508100000000002
Customer1387,Cluster87,25.907200000000007
Customer1388,Cluster88,30.02155000000001
Customer1389,Cluster89,30.351650000000006
Customer139,Cluster39,27.868866666666673
Customer1390,Cluster90,28.968933333333336
Customer1391,Cluster91,26.10309999999999
Customer1392,Cluster92,24.374900000000007
Customer1393,Cluster93,31.323900000000016
Customer1394,Cluster94,27.626849999999997
Customer1395,Cluster95,27.88670000000001
Customer1396,Cluster96,27.816950000000006
Customer1397,Cluster97,30.4206
Customer1399,Cluster99,33.93319999999999
Customer140,Cluster40,32.235420000000005
Customer1400,Cluster100,28.1017
Customer1401,Cluster1,29.4659
Customer1402,Cluster2,26.904899999999987
Customer1403,Cluster3,28.42340000000001
Customer1404,Cluster4,35.236
Customer1405,Cluster5,30.646633333333337
Customer1408,Cluster8,30.8415
Customer1409,Cluster9,27.909599999999998
Customer1410,Cluster10,29.48363333333333
Customer1411,Cluster11,27.994366666666668
Customer1412,Cluster12,30.781149999999997
Customer1413,Cluster13,33.76935
Customer1414,Cluster14,28.781949999999995
Customer1415,Cluster15,27.279399999999995
Customer1416,Cluster16,29.91259999999999
Customer1417,Cluster17,28.675649999999997
Customer1418,Cluster18,32.59984999999999
Customer1419,Cluster19,27.471433333333334
Customer142,Cluster42,30.8129
Customer1420,Cluster20,28.8979
Customer1421,Cluster21,27.813600000000005
Customer1422,Cluster22,31.991299999999995
Customer1423,Cluster23,31.769966666666665
Customer1424,Cluster24,28.92220000000001
Customer1425,Cluster25,29.806499999999996
Customer1426,Cluster26,28.594699999999992
Customer1428,Cluster28,25.59950000000001
Customer1429,Cluster29,28.498566666666665
Customer1430,Cluster30,29.964299999999994
Customer1431,Cluster31,33.2558
Customer1432,Cluster32,34.46639999999999
Customer1433,Cluster33,30.912350000000007
Customer1434,Cluster34,29.847633333333334
Customer1435,Cluster35,31.621899999999997
Customer1437,Cluster37,31.226350000000004
Customer1438,Cluster38,31.75300000000002
Customer1439,Cluster39,31.405099999999994
Customer144,Cluster44,26.829100000000004
Customer1440,Cluster40,28.001350000000002
Customer1441,Cluster41,29.125700000000005
Customer1442,Cluster42,31.235749999999996
Customer1443,Cluster43,33.686875
Customer1444,Cluster44,28.14049999999999
Customer1445,Cluster45,31.441
Customer1446,Cluster46,31.72483333333334
Customer1447,Cluster47,30.976266666666664
Customer1448,Cluster48,26.40492499999999
Customer1449,Cluster49,35.89425
Customer1450,Cluster50,34.9215
Customer1451,Cluster51,29.82583333333334
Customer1452,Cluster52,32.90129999999999
Customer1453,Cluster53,31.469150000000006
Customer1455,Cluster55,28.849800000000005
Customer1456,Cluster56,33.68629999999999
Customer1457,Cluster57,34.163000000000004
Customer1458,Cluster58,34.286650000000016
Customer1459,Cluster59,27.21139999999999
Customer146,Cluster46,28.624449999999996
Customer1462,Cluster62,30.567650000000008
Customer1463,Cluster63,29.288225000000004
Customer1464,Cluster64,32.88219999999998
Customer1465,Cluster65,33.3787
Customer1466,Cluster66,28.1788
Customer1467,Cluster67,32.87486666666666
Customer1468,Cluster68,31.799550000000004
Customer147,Cluster47,31.658433333333335
Customer1470,Cluster70,32.15858
Customer1471,Cluster71,29.33945
Customer1472,Cluster72,30.2578
Customer1473,Cluster73,31.508350000000004
Customer1474,Cluster74,30.80480000000002
Customer1475,Cluster75,28.03970000000001
Customer1476,Cluster76,31.277866666666664
Customer1477,Cluster77,28.293850000000003
Customer1479,Cluster79,24.961
Customer148,Cluster48,30.498049999999985
Customer1481,Cluster81,29.415033333333326
Customer1482,Cluster82,26.925099999999993
Customer1484,Cluster84,31.8235
Customer1485,Cluster85,29.99134999999999
Customer1486,Cluster86,35.18690000000002
Customer1488,Cluster88,30.446975000000002
Customer1489,Cluster89,32.55949999999999
Customer149,Cluster49,30.465149999999994
Customer1490,Cluster90,29.061300000000013
Customer1492,Cluster92,32.035100000000014
Customer1494,Cluster94,35.71529999999999
Customer1495,Cluster95,29.73690000000001
Customer1496,Cluster96,32.87709999999999
Customer1497,Cluster97,33.125200000000014
Customer1498,Cluster98,34.95496666666667
Customer1499,Cluster99,30.461199999999998
Customer15,Cluster15,27.309699999999996
Customer150,Cluster50,32.3801
Customer1500,Cluster100,33.86970000000001
Customer1501,Cluster1,31.278649999999992
Customer1502,Cluster2,30.012600000000006
Customer1503,Cluster3,29.28096666666666
Customer1504,Cluster4,32.97949999999999
Customer1505,Cluster5,30.3748
Customer1506,Cluster6,34.27220000000002
Customer1507,Cluster7,30.7942
Customer1508,Cluster8,26.258300000000016
Customer151,Cluster51,30.96474999999999
Customer1510,Cluster10,31.392900000000004
Customer1511,Cluster11,32.2974
Customer1513,Cluster13,30.7943
Customer1514,Cluster14,37.71500000000001
Customer1515,Cluster15,27.733950000000004
Customer1516,Cluster16,31.458299999999998
Customer1517,Cluster17,30.368899999999996
Customer1518,Cluster18,26.769100000000012
Customer1519,Cluster19,30.106500000000008
Customer152,Cluster52,33.21050000000001
Customer1520,Cluster20,30.337649999999996
Customer1522,Cluster22,31.13499999999999
Customer1524,Cluster24,29.26203333333333
Customer1525,Cluster25,31.5248
Customer1526,Cluster26,26.235850000000003
Customer1527,Cluster27,27.638300000000008
Customer1528,Cluster28,27.79630000000001
Customer1529,Cluster29,29.915500000000005
Customer153,Cluster53,29.17480000000002
Customer1530,Cluster30,27.471600000000002
Customer1531,Cluster31,28.186649999999993
Customer1532,Cluster32,33.43225
Customer1533,Cluster33,30.20036
Customer1534,Cluster34,31.189999999999994
Customer1535,Cluster35,32.2861
Customer1537,Cluster37,30.393399999999996
Customer1539,Cluster39,30.770200000000003
Customer154,Cluster54,25.497400000000013
Customer1540,Cluster40,31.40989999999999
Customer1541,Cluster41,32.97075
Customer1542,Cluster42,32.707899999999995
Customer1543,Cluster43,25.715500000000006
Customer1544,Cluster44,29.653299999999987
Customer1546,Cluster46,29.9623
Customer1547,Cluster47,32.0204
Customer1548,Cluster48,31.13924999999999
Customer1549,Cluster49,27.259666666666664
Customer155,Cluster55,29.752533333333332
Customer1550,Cluster50,31.15145
Customer1552,Cluster52,30.758499999999998
Customer1553,Cluster53,27.35149999999999
Customer1554,Cluster54,30.849866666666667
Customer1555,Cluster55,31.410800000000005
Customer1556,Cluster56,30.43756666666667
Customer1559,Cluster59,29.5639
Customer156,Cluster56,33.86790000000001
Customer1560,Cluster60,31.11263333333334
Customer1561,Cluster61,33.2932
Customer1564,Cluster64,29.9463
Customer1565,Cluster65,29.315549999999995
Customer1566,Cluster66,25.561600000000013
Customer1568,Cluster68,29.152400000000007
Customer1569,Cluster69,30.689800000000005
Customer157,Cluster57,27.125833333333333
Customer1570,Cluster70,32.81815
Customer1571,Cluster71,30.27835000000001
Customer1572,Cluster72,29.898240000000005
Customer1573,Cluster73,29.23160000000001
Customer1574,Cluster74,27.214199999999995
Customer1577,Cluster77,28.980099999999993
Customer1578,Cluster78,30.997549999999997
Customer1579,Cluster79,32.84320000000001
Customer158,Cluster58,32.92473333333333
Customer1580,Cluster80,28.687633333333338
Customer1581,Cluster81,31.349399999999992
Customer1582,Cluster82,33.59974999999999
Customer1583,Cluster83,28.431600000000003
Customer1584,Cluster84,32.60199999999999
Customer1585,Cluster85,35.896
Customer1586,Cluster86,32.05576666666666
Customer1587,Cluster87,30.129799999999985
Customer1588,Cluster88,28.42150000000001
Customer1589,Cluster89,26.341249999999995
Customer159,Cluster59,30.203699999999998
Customer1590,Cluster90,29.617300000000004
Customer1591,Cluster91,31.896399999999993
Customer1592,Cluster92,30.43
Customer1593,Cluster93,31.244749999999996
Customer1594,Cluster94,30.801366666666667
Customer1595,Cluster95,28.923949999999998
Customer1596,Cluster96,27.471700000000006
Customer1597,Cluster97,32.32216666666667
Customer1598,Cluster98,30.985766666666667
Customer1599,Cluster99,29.476149999999997
Customer16,Cluster16,34.8069
Customer1600,Cluster100,26.861600000000006
Customer1601,Cluster1,28.539499999999997
Customer1603,Cluster3,30.965300000000003
Customer1604,Cluster4,28.4497
Customer1605,Cluster5,32.051399999999994
Customer1606,Cluster6,30.439799999999995
Customer1607,Cluster7,26.533499999999982
Customer1608,Cluster8,28.353400000000008
Customer1609,Cluster9,29.869250000000008
Customer161,Cluster61,30.67745
Customer1610,Cluster10,27.184750000000008
Customer1611,Cluster11,31.727999999999994
Customer1612,Cluster12,28.8674
Customer1613,Cluster13,26.889033333333334
Customer1614,Cluster14,29.641000000000005
Customer1615,Cluster15,28.073599999999995
Customer1616,Cluster16,30.648449999999997
Customer1617,Cluster17,32.42276666666666
Customer1618,Cluster18,30.20245
Customer1619,Cluster19,31.804466666666674
Customer162,Cluster62,30.55229999999999
Customer1620,Cluster20,24.101700000000008
Customer1621,Cluster21,34.50970000000001
Customer1622,Cluster22,30.900800000000007
Customer1623,Cluster23,34.51943333333333
Customer1625,Cluster25,27.887299999999993
Customer1627,Cluster27,24.887599999999992
Customer1628,Cluster28,34.0312
Customer1629,Cluster29,26.714550000000006
Customer1631,Cluster31,26.473250000000007
Customer1632,Cluster32,33.4152
Customer1633,Cluster33,33.22184999999999
Customer1634,Cluster34,30.136400000000002
Customer1635,Cluster35,31.148449999999993
Customer1636,Cluster36,29.047099999999993
Customer1637,Cluster37,32.11384999999999
Customer1639,Cluster39,28.33734
Customer164,Cluster64,28.76680000000001
Customer1640,Cluster40,30.36675
Customer1641,Cluster41,28.2987
Customer1642,Cluster42,33.72450000000003
Customer1643,Cluster43,32.9465
Customer1644,Cluster44,33.856666666666676
Customer1645,Cluster45,30.637499999999996
Customer1646,Cluster46,32.91860000000001
Customer1647,Cluster47,31.3403
Customer1648,Cluster48,31.42263333333334
Customer1649,Cluster49,32.247299999999974
Customer165,Cluster65,31.325100000000003
Customer1650,Cluster50,32.61385
Customer1651,Cluster51,26.38895
Customer1652,Cluster52,27.555
Customer1653,Cluster53,32.36085000000001
Customer1654,Cluster54,34.722949999999976
Customer1655,Cluster55,32.53970000000001
Customer1656,Cluster56,28.309100000000008
Customer1657,Cluster57,31.233274999999992
Customer1658,Cluster58,32.839620000000004
Customer1659,Cluster59,31.542600000000004
Customer166,Cluster66,31.012800000000002
Customer1660,Cluster60,30.075499999999998
Customer1661,Cluster61,30.223900000000025
Customer1662,Cluster62,27.726199999999995
Customer1663,Cluster63,27.331500000000005
Customer1664,Cluster64,28.827549999999995
Customer1665,Cluster65,30.678649999999998
Customer1667,Cluster67,30.26636666666667
Customer1668,Cluster68,26.231800000000007
Customer1669,Cluster69,31.955799999999993
Customer1670,Cluster70,30.527599999999996
Customer1671,Cluster71,30.713899999999988
Customer1672,Cluster72,28.09010000000001
Customer1673,Cluster73,31.134750000000004
Customer1674,Cluster74,31.326850000000007
Customer1675,Cluster75,23.92749999999999
Customer1676,Cluster76,34.12870000000001
Customer1677,Cluster77,28.398099999999992
Customer1678,Cluster78,33.77225
Customer168,Cluster68,32.32298000000001
Customer1680,Cluster80,29.7867
Customer1681,Cluster81,27.8197
Customer1682,Cluster82,33.324299999999994
Customer1683,Cluster83,31.136800000000008
Customer1684,Cluster84,27.807050000000004
Customer1685,Cluster85,33.020399999999995
Customer1686,Cluster86,31.214899999999997
Customer1687,Cluster87,30.0058
Customer1688,Cluster88,23.951699999999988
Customer1689,Cluster89,31.416799999999988
Customer169,Cluster69,32.76165
Customer1690,Cluster90,37.22099999999998
Customer1691,Cluster91,30.169400000000003
Customer1693,Cluster93,24.81110000000001
Customer1694,Cluster94,27.3092
Customer1695,Cluster95,26.765200000000007
Customer1696,Cluster96,29.194474999999997
Customer1698,Cluster98,29.04463333333334
Customer1699,Cluster99,34.48410000000001
Customer17,Cluster17,30.337199999999985
Customer170,Cluster70,28.926200000000005
Customer1700,Cluster100,27.8298
Customer1701,Cluster1,31.210899999999985
Customer1702,Cluster2,28.34085
Customer1703,Cluster3,35.70229999999999
Customer1704,Cluster4,30.437599999999996
Customer1705,Cluster5,29.912850000000006
Customer1706,Cluster6,31.943000000000005
Customer1707,Cluster7,26.541999999999994
Customer1708,Cluster8,27.381866666666667
Customer171,Cluster71,29.047850000000004
Customer1710,Cluster10,27.561424999999996
Customer1711,Cluster11,31.100500000000014
Customer1712,Cluster12,29.815200000000004
Customer1713,Cluster13,36.50160000000001
Customer1714,Cluster14,30.59734999999999
Customer1715,Cluster15,29.32516666666665
Customer1717,Cluster17,32.1382
Customer1718,Cluster18,31.414099999999998
Customer1719,Cluster19,29.564833333333336
Customer1721,Cluster21,30.94905
Customer1722,Cluster22,28.41990000000001
Customer1723,Cluster23,28.928099999999986
Customer1724,Cluster24,33.5444
Customer1725,Cluster25,29.23420000000001
Customer1726,Cluster26,31.322500000000012
Customer1727,Cluster27,27.446649999999998
Customer1728,Cluster28,28.28845
Customer1729,Cluster29,28.6109
Customer173,Cluster73,33.3409
Customer1730,Cluster30,32.20999999999999
Customer1731,Cluster31,28.325499999999995
Customer1732,Cluster32,30.578400000000002
Customer1733,Cluster33,32.4215
Customer1735,Cluster35,28.35065
