Date,Customer_IDs
14-02-2021,Customer1164
14-02-2021,Customer334
14-02-2021,Customer1160
14-02-2021,Customer1073
14-02-2021,Customer1399
14-02-2021,Customer1087
21-02-2021,Customer1909
21-02-2021,Customer289
21-02-2021,Customer998
21-02-2021,Customer153
21-02-2021,Customer717
21-02-2021,Customer37
21-02-2021,Customer257
21-02-2021,Customer1682
21-02-2021,Customer1989
21-02-2021,Customer1433
21-02-2021,Customer1736
21-02-2021,Customer1208
28-02-2021,Customer440
28-02-2021,Customer710
28-02-2021,Customer1187
28-02-2021,Customer1617
28-02-2021,Customer1941
28-02-2021,Customer585
28-02-2021,Customer1794
28-02-2021,Customer147
28-02-2021,Customer1199
28-02-2021,Customer1702
28-02-2021,Customer1826
28-02-2021,Customer964
28-02-2021,Customer195
07-03-2021,Customer149
07-03-2021,Customer1995
07-03-2021,Customer808
07-03-2021,Customer1064
07-03-2021,Customer1536
07-03-2021,Customer761
07-03-2021,Customer1928
07-03-2021,Customer1992
07-03-2021,Customer1912
07-03-2021,Customer965
07-03-2021,Customer92
07-03-2021,Customer494
07-03-2021,Customer192
14-03-2021,Customer1001
14-03-2021,Customer1750
14-03-2021,Customer206
14-03-2021,Customer1125
14-03-2021,Customer849
14-03-2021,Customer83
14-03-2021,Customer391
14-03-2021,Customer322
14-03-2021,Customer198
14-03-2021,Customer549
14-03-2021,Customer973
14-03-2021,Customer325
14-03-2021,Customer2000
21-03-2021,Customer208
21-03-2021,Customer485
21-03-2021,Customer1218
21-03-2021,Customer685
21-03-2021,Customer226
21-03-2021,Customer1727
21-03-2021,Customer1197
21-03-2021,Customer1413
21-03-2021,Customer1722
21-03-2021,Customer1291
21-03-2021,Customer288
21-03-2021,Customer1829
21-03-2021,Customer1461
28-03-2021,Customer1566
28-03-2021,Customer660
28-03-2021,Customer227
28-03-2021,Customer1601
28-03-2021,Customer1944
28-03-2021,Customer791
28-03-2021,Customer1074
28-03-2021,Customer364
28-03-2021,Customer1731
28-03-2021,Customer181
28-03-2021,Customer524
28-03-2021,Customer1798
28-03-2021,Customer1359
04-04-2021,Customer71
04-04-2021,Customer738
04-04-2021,Customer1911
04-04-2021,Customer1512
04-04-2021,Customer446
04-04-2021,Customer763
04-04-2021,Customer838
04-04-2021,Customer75
04-04-2021,Customer1276
04-04-2021,Customer215
04-04-2021,Customer340
04-04-2021,Customer1583
11-04-2021,Customer947
11-04-2021,Customer1613
11-04-2021,Customer1718
11-04-2021,Customer1535
11-04-2021,Customer1361
11-04-2021,Customer59
11-04-2021,Customer209
11-04-2021,Customer385
11-04-2021,Customer1765
11-04-2021,Customer1488
11-04-2021,Customer121
11-04-2021,Customer94
11-04-2021,Customer1706
18-04-2021,Customer1669
18-04-2021,Customer1400
18-04-2021,Customer539
18-04-2021,Customer1691
18-04-2021,Customer1374
18-04-2021,Customer1207
18-04-2021,Customer551
18-04-2021,Customer1091
18-04-2021,Customer1805
18-04-2021,Customer1918
18-04-2021,Customer1993
18-04-2021,Customer1721
18-04-2021,Customer1075
25-04-2021,Customer1204
25-04-2021,Customer186
25-04-2021,Customer599
25-04-2021,Customer1782
25-04-2021,Customer1522
25-04-2021,Customer1279
25-04-2021,Customer1953
25-04-2021,Customer1175
25-04-2021,Customer835
25-04-2021,Customer1575
25-04-2021,Customer1089
25-04-2021,Customer1219
25-04-2021,Customer1810
02-05-2021,Customer721
02-05-2021,Customer1244
02-05-2021,Customer1272
02-05-2021,Customer884
02-05-2021,Customer1265
02-05-2021,Customer369
02-05-2021,Customer55
02-05-2021,Customer484
02-05-2021,Customer1578
02-05-2021,Customer1135
02-05-2021,Customer982
02-05-2021,Customer252
09-05-2021,Customer1343
09-05-2021,Customer1067
09-05-2021,Customer619
09-05-2021,Customer60
09-05-2021,Customer1137
09-05-2021,Customer1857
09-05-2021,Customer1147
09-05-2021,Customer233
09-05-2021,Customer587
09-05-2021,Customer1783
09-05-2021,Customer1570
09-05-2021,Customer31
16-05-2021,Customer362
16-05-2021,Customer39
16-05-2021,Customer1919
16-05-2021,Customer1960
16-05-2021,Customer285
16-05-2021,Customer22
16-05-2021,Customer1703
16-05-2021,Customer479
16-05-2021,Customer872
16-05-2021,Customer18
16-05-2021,Customer902
16-05-2021,Customer1474
16-05-2021,Customer12
23-05-2021,Customer552
23-05-2021,Customer1492
23-05-2021,Customer1257
23-05-2021,Customer1102
23-05-2021,Customer474
23-05-2021,Customer1531
23-05-2021,Customer1506
23-05-2021,Customer1281
23-05-2021,Customer318
23-05-2021,Customer324
23-05-2021,Customer1211
23-05-2021,Customer1158
23-05-2021,Customer131
30-05-2021,Customer470
30-05-2021,Customer792
30-05-2021,Customer893
30-05-2021,Customer1848
30-05-2021,Customer1683
30-05-2021,Customer1200
30-05-2021,Customer1159
30-05-2021,Customer715
30-05-2021,Customer1261
30-05-2021,Customer1633
30-05-2021,Customer1105
30-05-2021,Customer1372
30-05-2021,Customer986
06-06-2021,Customer469
06-06-2021,Customer1608
06-06-2021,Customer1632
06-06-2021,Customer1066
06-06-2021,Customer1730
06-06-2021,Customer179
06-06-2021,Customer197
06-06-2021,Customer333
06-06-2021,Customer1455
06-06-2021,Customer1381
06-06-2021,Customer1534
06-06-2021,Customer210
13-06-2021,Customer1725
13-06-2021,Customer374
13-06-2021,Customer895
13-06-2021,Customer1163
13-06-2021,Customer742
13-06-2021,Customer1871
13-06-2021,Customer190
13-06-2021,Customer166
13-06-2021,Customer1331
13-06-2021,Customer727
13-06-2021,Customer993
13-06-2021,Customer788
13-06-2021,Customer348
20-06-2021,Customer268
20-06-2021,Customer167
20-06-2021,Customer421
20-06-2021,Customer1104
20-06-2021,Customer766
20-06-2021,Customer1356
20-06-2021,Customer50
20-06-2021,Customer1627
20-06-2021,Customer636
20-06-2021,Customer589
20-06-2021,Customer1249
20-06-2021,Customer1046
27-06-2021,Customer592
27-06-2021,Customer827
27-06-2021,Customer300
27-06-2021,Customer1804
27-06-2021,Customer1623
27-06-2021,Customer1854
27-06-2021,Customer223
27-06-2021,Customer212
27-06-2021,Customer1020
27-06-2021,Customer1642
27-06-2021,Customer1546
27-06-2021,Customer1196
27-06-2021,Customer1872
04-07-2021,Customer1844
04-07-2021,Customer675
04-07-2021,Customer1317
04-07-2021,Customer63
04-07-2021,Customer214
04-07-2021,Customer601
04-07-2021,Customer177
04-07-2021,Customer1360
04-07-2021,Customer527
04-07-2021,Customer681
04-07-2021,Customer702
04-07-2021,Customer513
04-07-2021,Customer1422
11-07-2021,Customer818
11-07-2021,Customer1907
11-07-2021,Customer1622
11-07-2021,Customer80
11-07-2021,Customer488
11-07-2021,Customer1975
11-07-2021,Customer435
11-07-2021,Customer892
11-07-2021,Customer162
11-07-2021,Customer577
11-07-2021,Customer489
11-07-2021,Customer1394
11-07-2021,Customer528
18-07-2021,Customer401
18-07-2021,Customer917
18-07-2021,Customer543
18-07-2021,Customer1037
18-07-2021,Customer1496
18-07-2021,Customer1542
18-07-2021,Customer773
18-07-2021,Customer1606
18-07-2021,Customer1029
18-07-2021,Customer752
18-07-2021,Customer1396
18-07-2021,Customer1065
25-07-2021,Customer796
25-07-2021,Customer734
25-07-2021,Customer1735
25-07-2021,Customer682
25-07-2021,Customer240
25-07-2021,Customer1503
25-07-2021,Customer1404
25-07-2021,Customer1482
25-07-2021,Customer267
25-07-2021,Customer455
25-07-2021,Customer1156
25-07-2021,Customer1870
01-08-2021,Customer201
01-08-2021,Customer683
01-08-2021,Customer366
01-08-2021,Customer737
01-08-2021,Customer1203
01-08-2021,Customer1931
01-08-2021,Customer933
01-08-2021,Customer1650
01-08-2021,Customer1603
01-08-2021,Customer1379
01-08-2021,Customer269
01-08-2021,Customer91
01-08-2021,Customer111
08-08-2021,Customer1674
08-08-2021,Customer805
08-08-2021,Customer1983
08-08-2021,Customer564
08-08-2021,Customer280
08-08-2021,Customer960
08-08-2021,Customer311
08-08-2021,Customer1407
08-08-2021,Customer1497
08-08-2021,Customer1838
08-08-2021,Customer36
08-08-2021,Customer772
08-08-2021,Customer1222
15-08-2021,Customer1444
15-08-2021,Customer1773
15-08-2021,Customer1323
15-08-2021,Customer764
15-08-2021,Customer1856
15-08-2021,Customer85
15-08-2021,Customer323
15-08-2021,Customer1807
15-08-2021,Customer799
15-08-2021,Customer107
15-08-2021,Customer1708
15-08-2021,Customer991
15-08-2021,Customer1100
22-08-2021,Customer319
22-08-2021,Customer1442
22-08-2021,Customer1648
22-08-2021,Customer115
22-08-2021,Customer123
22-08-2021,Customer1758
22-08-2021,Customer245
22-08-2021,Customer927
22-08-2021,Customer398
22-08-2021,Customer1342
22-08-2021,Customer1384
22-08-2021,Customer1684
22-08-2021,Customer65
29-08-2021,Customer504
29-08-2021,Customer807
29-08-2021,Customer1220
29-08-2021,Customer573
29-08-2021,Customer769
29-08-2021,Customer180
29-08-2021,Customer888
29-08-2021,Customer293
29-08-2021,Customer916
29-08-2021,Customer406
29-08-2021,Customer1053
29-08-2021,Customer433
29-08-2021,Customer711
05-09-2021,Customer1532
05-09-2021,Customer1366
05-09-2021,Customer510
05-09-2021,Customer72
05-09-2021,Customer954
05-09-2021,Customer1700
05-09-2021,Customer612
05-09-2021,Customer1588
05-09-2021,Customer402
05-09-2021,Customer1779
05-09-2021,Customer1112
05-09-2021,Customer128
12-09-2021,Customer1336
12-09-2021,Customer1068
12-09-2021,Customer735
12-09-2021,Customer2
12-09-2021,Customer1182
12-09-2021,Customer956
12-09-2021,Customer1879
12-09-2021,Customer1044
12-09-2021,Customer1449
12-09-2021,Customer1271
12-09-2021,Customer1436
12-09-2021,Customer290
12-09-2021,Customer822
19-09-2021,Customer1831
19-09-2021,Customer707
19-09-2021,Customer842
19-09-2021,Customer1612
19-09-2021,Customer591
19-09-2021,Customer1654
19-09-2021,Customer77
19-09-2021,Customer1806
19-09-2021,Customer1793
19-09-2021,Customer921
19-09-2021,Customer1524
19-09-2021,Customer460
26-09-2021,Customer64
26-09-2021,Customer1694
26-09-2021,Customer102
26-09-2021,Customer112
26-09-2021,Customer1940
26-09-2021,Customer780
26-09-2021,Customer1859
26-09-2021,Customer869
26-09-2021,Customer171
26-09-2021,Customer335
26-09-2021,Customer1475
26-09-2021,Customer1638
26-09-2021,Customer386
03-10-2021,Customer1280
03-10-2021,Customer1685
03-10-2021,Customer748
03-10-2021,Customer1316
03-10-2021,Customer1932
03-10-2021,Customer1010
03-10-2021,Customer1248
03-10-2021,Customer1042
03-10-2021,Customer1978
03-10-2021,Customer1084
03-10-2021,Customer1775
03-10-2021,Customer1576
03-10-2021,Customer1061
10-10-2021,Customer558
10-10-2021,Customer1710
10-10-2021,Customer360
10-10-2021,Customer1625
10-10-2021,Customer1637
10-10-2021,Customer1012
10-10-2021,Customer722
10-10-2021,Customer125
10-10-2021,Customer1388
10-10-2021,Customer481
10-10-2021,Customer1628
10-10-2021,Customer1657
10-10-2021,Customer1507
17-10-2021,Customer399
17-10-2021,Customer981
17-10-2021,Customer806
17-10-2021,Customer900
17-10-2021,Customer1847
17-10-2021,Customer857
17-10-2021,Customer448
17-10-2021,Customer1043
17-10-2021,Customer1096
17-10-2021,Customer260
17-10-2021,Customer1732
17-10-2021,Customer1328
17-10-2021,Customer1713
24-10-2021,Customer1188
24-10-2021,Customer418
24-10-2021,Customer908
24-10-2021,Customer959
24-10-2021,Customer370
24-10-2021,Customer1377
24-10-2021,Customer307
24-10-2021,Customer1971
24-10-2021,Customer1785
24-10-2021,Customer1631
24-10-2021,Customer1305
24-10-2021,Customer1771
24-10-2021,Customer1997
31-10-2021,Customer1231
31-10-2021,Customer887
31-10-2021,Customer1585
31-10-2021,Customer49
31-10-2021,Customer1748
31-10-2021,Customer344
31-10-2021,Customer1841
31-10-2021,Customer1935
31-10-2021,Customer138
31-10-2021,Customer320
31-10-2021,Customer673
31-10-2021,Customer157
07-11-2021,Customer438
07-11-2021,Customer1129
07-11-2021,Customer1007
07-11-2021,Customer218
07-11-2021,Customer1186
07-11-2021,Customer266
07-11-2021,Customer679
07-11-2021,Customer1724
07-11-2021,Customer1874
07-11-2021,Customer946
07-11-2021,Customer99
07-11-2021,Customer1253
07-11-2021,Customer1095
14-11-2021,Customer89
14-11-2021,Customer274
14-11-2021,Customer1592
14-11-2021,Customer1060
14-11-2021,Customer1167
14-11-2021,Customer656
14-11-2021,Customer1298
14-11-2021,Customer1553
14-11-2021,Customer787
14-11-2021,Customer1114
14-11-2021,Customer1390
14-11-2021,Customer1984
14-11-2021,Customer1373
21-11-2021,Customer817
21-11-2021,Customer1251
21-11-2021,Customer396
21-11-2021,Customer1905
21-11-2021,Customer353
21-11-2021,Customer350
21-11-2021,Customer1673
21-11-2021,Customer1016
21-11-2021,Customer1454
21-11-2021,Customer1753
21-11-2021,Customer1025
21-11-2021,Customer514
21-11-2021,Customer397
28-11-2021,Customer1741
28-11-2021,Customer1313
28-11-2021,Customer723
28-11-2021,Customer1151
28-11-2021,Customer387
28-11-2021,Customer1269
28-11-2021,Customer714
28-11-2021,Customer1041
28-11-2021,Customer1028
28-11-2021,Customer651
28-11-2021,Customer1148
28-11-2021,Customer1584
28-11-2021,Customer1173
05-12-2021,Customer1956
05-12-2021,Customer11
05-12-2021,Customer554
05-12-2021,Customer1346
05-12-2021,Customer1982
05-12-2021,Customer509
05-12-2021,Customer23
05-12-2021,Customer924
05-12-2021,Customer1232
05-12-2021,Customer1942
05-12-2021,Customer801
05-12-2021,Customer1352
05-12-2021,Customer241
12-12-2021,Customer709
12-12-2021,Customer1526
12-12-2021,Customer1646
12-12-2021,Customer1537
12-12-2021,Customer1314
12-12-2021,Customer1013
12-12-2021,Customer1707
12-12-2021,Customer583
12-12-2021,Customer1421
12-12-2021,Customer1797
12-12-2021,Customer1930
12-12-2021,Customer1462
12-12-2021,Customer725
19-12-2021,Customer730
19-12-2021,Customer355
19-12-2021,Customer1414
19-12-2021,Customer1217
19-12-2021,Customer1318
19-12-2021,Customer1966
19-12-2021,Customer1855
19-12-2021,Customer1926
19-12-2021,Customer1922
19-12-2021,Customer1285
19-12-2021,Customer643
19-12-2021,Customer853
19-12-2021,Customer17
26-12-2021,Customer1185
26-12-2021,Customer359
26-12-2021,Customer1052
26-12-2021,Customer1598
26-12-2021,Customer1426
26-12-2021,Customer242
26-12-2021,Customer466
26-12-2021,Customer445
26-12-2021,Customer35
26-12-2021,Customer648
26-12-2021,Customer1004
26-12-2021,Customer1977
26-12-2021,Customer1986
02-01-2022,Customer1832
02-01-2022,Customer217
02-01-2022,Customer746
02-01-2022,Customer1897
02-01-2022,Customer1416
02-01-2022,Customer1769
02-01-2022,Customer4
02-01-2022,Customer237
02-01-2022,Customer183
02-01-2022,Customer1701
02-01-2022,Customer813
02-01-2022,Customer826
02-01-2022,Customer1115
09-01-2022,Customer1904
09-01-2022,Customer1293
09-01-2022,Customer1473
09-01-2022,Customer1827
09-01-2022,Customer871
09-01-2022,Customer96
09-01-2022,Customer733
09-01-2022,Customer1746
09-01-2022,Customer1649
09-01-2022,Customer1809
09-01-2022,Customer1896
09-01-2022,Customer663
09-01-2022,Customer1795
16-01-2022,Customer165
16-01-2022,Customer1533
16-01-2022,Customer1853
16-01-2022,Customer885
16-01-2022,Customer859
16-01-2022,Customer1663
16-01-2022,Customer1820
16-01-2022,Customer1149
16-01-2022,Customer1723
16-01-2022,Customer848
16-01-2022,Customer992
16-01-2022,Customer1224
23-01-2022,Customer926
23-01-2022,Customer354
23-01-2022,Customer247
23-01-2022,Customer1447
23-01-2022,Customer1791
23-01-2022,Customer1036
23-01-2022,Customer423
23-01-2022,Customer1235
23-01-2022,Customer739
23-01-2022,Customer1545
23-01-2022,Customer1024
23-01-2022,Customer1551
23-01-2022,Customer1760
30-01-2022,Customer1729
30-01-2022,Customer775
30-01-2022,Customer929
30-01-2022,Customer1117
30-01-2022,Customer1656
30-01-2022,Customer941
30-01-2022,Customer1624
30-01-2022,Customer184
30-01-2022,Customer273
30-01-2022,Customer1875
30-01-2022,Customer983
30-01-2022,Customer303
06-02-2022,Customer997
06-02-2022,Customer1552
06-02-2022,Customer1392
06-02-2022,Customer1772
06-02-2022,Customer1739
06-02-2022,Customer677
06-02-2022,Customer616
06-02-2022,Customer841
06-02-2022,Customer969
06-02-2022,Customer850
06-02-2022,Customer255
06-02-2022,Customer650
06-02-2022,Customer1425
13-02-2022,Customer590
13-02-2022,Customer1636
13-02-2022,Customer839
13-02-2022,Customer1788
13-02-2022,Customer765
13-02-2022,Customer1180
13-02-2022,Customer136
13-02-2022,Customer1958
13-02-2022,Customer19
13-02-2022,Customer478
13-02-2022,Customer942
13-02-2022,Customer100
20-02-2022,Customer744
20-02-2022,Customer1335
20-02-2022,Customer1234
20-02-2022,Customer1569
20-02-2022,Customer1153
20-02-2022,Customer1324
20-02-2022,Customer490
20-02-2022,Customer5
20-02-2022,Customer1734
20-02-2022,Customer803
20-02-2022,Customer1973
20-02-2022,Customer451
20-02-2022,Customer73
27-02-2022,Customer1550
27-02-2022,Customer357
27-02-2022,Customer562
27-02-2022,Customer580
27-02-2022,Customer655
27-02-2022,Customer1892
27-02-2022,Customer1123
27-02-2022,Customer38
27-02-2022,Customer1063
27-02-2022,Customer1678
27-02-2022,Customer1687
27-02-2022,Customer28
27-02-2022,Customer113
06-03-2022,Customer46
06-03-2022,Customer1358
06-03-2022,Customer980
06-03-2022,Customer949
06-03-2022,Customer570
06-03-2022,Customer1106
06-03-2022,Customer1445
06-03-2022,Customer952
06-03-2022,Customer1839
06-03-2022,Customer434
06-03-2022,Customer1437
06-03-2022,Customer1970
13-03-2022,Customer376
13-03-2022,Customer175
13-03-2022,Customer1842
13-03-2022,Customer501
13-03-2022,Customer1354
13-03-2022,Customer1538
13-03-2022,Customer886
13-03-2022,Customer1391
13-03-2022,Customer358
13-03-2022,Customer1031
13-03-2022,Customer1759
13-03-2022,Customer985
20-03-2022,Customer944
20-03-2022,Customer1259
20-03-2022,Customer145
20-03-2022,Customer1548
20-03-2022,Customer1027
20-03-2022,Customer1347
20-03-2022,Customer416
20-03-2022,Customer1138
20-03-2022,Customer1667
20-03-2022,Customer1344
20-03-2022,Customer68
20-03-2022,Customer1471
20-03-2022,Customer1677
27-03-2022,Customer1284
27-03-2022,Customer1959
27-03-2022,Customer1385
27-03-2022,Customer1516
27-03-2022,Customer1523
27-03-2022,Customer611
27-03-2022,Customer1968
27-03-2022,Customer51
27-03-2022,Customer1556
27-03-2022,Customer47
27-03-2022,Customer21
27-03-2022,Customer253
27-03-2022,Customer1906
03-04-2022,Customer337
03-04-2022,Customer365
03-04-2022,Customer824
03-04-2022,Customer371
03-04-2022,Customer476
03-04-2022,Customer420
03-04-2022,Customer1078
03-04-2022,Customer811
03-04-2022,Customer384
03-04-2022,Customer1350
03-04-2022,Customer1580
03-04-2022,Customer349
03-04-2022,Customer1038
10-04-2022,Customer1511
10-04-2022,Customer837
10-04-2022,Customer301
10-04-2022,Customer103
10-04-2022,Customer1101
10-04-2022,Customer970
10-04-2022,Customer626
10-04-2022,Customer1387
10-04-2022,Customer1168
10-04-2022,Customer633
10-04-2022,Customer676
10-04-2022,Customer665
10-04-2022,Customer794
17-04-2022,Customer825
17-04-2022,Customer624
17-04-2022,Customer299
17-04-2022,Customer1976
17-04-2022,Customer694
17-04-2022,Customer457
17-04-2022,Customer659
17-04-2022,Customer1191
17-04-2022,Customer1150
17-04-2022,Customer69
17-04-2022,Customer645
17-04-2022,Customer631
17-04-2022,Customer821
24-04-2022,Customer1486
24-04-2022,Customer341
24-04-2022,Customer286
24-04-2022,Customer1972
24-04-2022,Customer1386
24-04-2022,Customer1889
24-04-2022,Customer745
24-04-2022,Customer1563
24-04-2022,Customer1465
24-04-2022,Customer97
24-04-2022,Customer41
24-04-2022,Customer1547
01-05-2022,Customer204
01-05-2022,Customer1408
01-05-2022,Customer1816
01-05-2022,Customer698
01-05-2022,Customer1339
01-05-2022,Customer1934
01-05-2022,Customer225
01-05-2022,Customer1895
01-05-2022,Customer1254
01-05-2022,Customer609
01-05-2022,Customer1695
01-05-2022,Customer407
01-05-2022,Customer70
08-05-2022,Customer486
08-05-2022,Customer740
08-05-2022,Customer1947
08-05-2022,Customer1555
08-05-2022,Customer1011
08-05-2022,Customer719
08-05-2022,Customer1494
08-05-2022,Customer378
08-05-2022,Customer188
08-05-2022,Customer1263
08-05-2022,Customer1070
08-05-2022,Customer1457
08-05-2022,Customer151
15-05-2022,Customer1378
15-05-2022,Customer1709
15-05-2022,Customer338
15-05-2022,Customer1851
15-05-2022,Customer472
15-05-2022,Customer155
15-05-2022,Customer812
15-05-2022,Customer747
15-05-2022,Customer294
15-05-2022,Customer244
15-05-2022,Customer639
15-05-2022,Customer876
22-05-2022,Customer1712
22-05-2022,Customer1865
22-05-2022,Customer250
22-05-2022,Customer569
22-05-2022,Customer1363
22-05-2022,Customer1529
22-05-2022,Customer961
22-05-2022,Customer213
22-05-2022,Customer1790
22-05-2022,Customer427
22-05-2022,Customer1644
22-05-2022,Customer1643
22-05-2022,Customer1380
29-05-2022,Customer120
29-05-2022,Customer1405
29-05-2022,Customer1430
29-05-2022,Customer1602
29-05-2022,Customer277
29-05-2022,Customer1264
29-05-2022,Customer1319
29-05-2022,Customer706
29-05-2022,Customer1495
29-05-2022,Customer1618
29-05-2022,Customer647
29-05-2022,Customer259
29-05-2022,Customer417
05-06-2022,Customer287
05-06-2022,Customer883
05-06-2022,Customer1309
05-06-2022,Customer297
05-06-2022,Customer1981
05-06-2022,Customer823
05-06-2022,Customer1937
05-06-2022,Customer1818
05-06-2022,Customer597
05-06-2022,Customer1094
05-06-2022,Customer584
05-06-2022,Customer220
12-06-2022,Customer1456
12-06-2022,Customer1901
12-06-2022,Customer797
12-06-2022,Customer505
12-06-2022,Customer664
12-06-2022,Customer1252
12-06-2022,Customer898
12-06-2022,Customer1008
12-06-2022,Customer1917
12-06-2022,Customer503
12-06-2022,Customer254
12-06-2022,Customer644
12-06-2022,Customer1589
19-06-2022,Customer173
19-06-2022,Customer234
19-06-2022,Customer1241
19-06-2022,Customer1967
19-06-2022,Customer1283
19-06-2022,Customer1382
19-06-2022,Customer1574
19-06-2022,Customer246
19-06-2022,Customer108
19-06-2022,Customer1501
19-06-2022,Customer1858
19-06-2022,Customer1476
19-06-2022,Customer410
26-06-2022,Customer1338
26-06-2022,Customer790
26-06-2022,Customer1743
26-06-2022,Customer1600
26-06-2022,Customer116
26-06-2022,Customer545
26-06-2022,Customer317
26-06-2022,Customer897
26-06-2022,Customer976
26-06-2022,Customer1697
26-06-2022,Customer966
26-06-2022,Customer1192
26-06-2022,Customer1921
03-07-2022,Customer603
03-07-2022,Customer1485
03-07-2022,Customer412
03-07-2022,Customer1393
03-07-2022,Customer716
03-07-2022,Customer1679
03-07-2022,Customer1686
03-07-2022,Customer1015
03-07-2022,Customer1040
03-07-2022,Customer216
03-07-2022,Customer1260
03-07-2022,Customer13
10-07-2022,Customer1076
10-07-2022,Customer1216
10-07-2022,Customer1893
10-07-2022,Customer389
10-07-2022,Customer168
10-07-2022,Customer743
10-07-2022,Customer140
10-07-2022,Customer1572
10-07-2022,Customer306
10-07-2022,Customer701
10-07-2022,Customer450
10-07-2022,Customer3
17-07-2022,Customer1152
17-07-2022,Customer829
17-07-2022,Customer625
17-07-2022,Customer1676
17-07-2022,Customer962
17-07-2022,Customer809
17-07-2022,Customer482
17-07-2022,Customer271
17-07-2022,Customer804
17-07-2022,Customer1605
17-07-2022,Customer531
17-07-2022,Customer877
17-07-2022,Customer814
24-07-2022,Customer1801
24-07-2022,Customer1412
24-07-2022,Customer1778
24-07-2022,Customer1639
24-07-2022,Customer1903
24-07-2022,Customer1728
24-07-2022,Customer202
24-07-2022,Customer598
24-07-2022,Customer532
24-07-2022,Customer1867
24-07-2022,Customer1287
24-07-2022,Customer1116
24-07-2022,Customer1980
31-07-2022,Customer1376
31-07-2022,Customer52
31-07-2022,Customer1564
31-07-2022,Customer640
31-07-2022,Customer235
31-07-2022,Customer76
31-07-2022,Customer1048
31-07-2022,Customer1850
31-07-2022,Customer158
31-07-2022,Customer1571
31-07-2022,Customer467
31-07-2022,Customer48
07-08-2022,Customer1802
07-08-2022,Customer1952
07-08-2022,Customer1458
07-08-2022,Customer1714
07-08-2022,Customer45
07-08-2022,Customer1215
07-08-2022,Customer1484
07-08-2022,Customer380
07-08-2022,Customer1591
07-08-2022,Customer1878
07-08-2022,Customer95
07-08-2022,Customer326
07-08-2022,Customer1332
14-08-2022,Customer79
14-08-2022,Customer1698
14-08-2022,Customer1751
14-08-2022,Customer316
14-08-2022,Customer777
14-08-2022,Customer231
14-08-2022,Customer653
14-08-2022,Customer1397
14-08-2022,Customer945
14-08-2022,Customer1351
14-08-2022,Customer641
14-08-2022,Customer1688
21-08-2022,Customer154
21-08-2022,Customer356
21-08-2022,Customer1987
21-08-2022,Customer1927
21-08-2022,Customer1843
21-08-2022,Customer1813
21-08-2022,Customer1747
21-08-2022,Customer1860
21-08-2022,Customer565
21-08-2022,Customer920
21-08-2022,Customer388
21-08-2022,Customer864
21-08-2022,Customer968
28-08-2022,Customer1398
28-08-2022,Customer1295
28-08-2022,Customer1964
28-08-2022,Customer1985
28-08-2022,Customer778
28-08-2022,Customer1738
28-08-2022,Customer1071
28-08-2022,Customer646
28-08-2022,Customer239
28-08-2022,Customer820
28-08-2022,Customer937
28-08-2022,Customer1665
28-08-2022,Customer974
04-09-2022,Customer1195
04-09-2022,Customer729
04-09-2022,Customer1098
04-09-2022,Customer343
04-09-2022,Customer556
04-09-2022,Customer1369
04-09-2022,Customer1256
04-09-2022,Customer1258
04-09-2022,Customer1236
